prev	curr	type	n
Religion	Literature	link	44
Main_Page	Technology	link	49
World_War_II	World_War_II	other	39
Art	Mathematics	external	42
Mathematics	Physics	link	42
other-search	Religion	link	48
Literature	Chemistry	other	57
Art	Music	external	72
Main_Page	Mathematics	other	41
Technology	Chemistry	link	42
Science	Music	external	57
Sports	Literature	external	30
United_States	Philosophy	external	46
Science	Literature	link	47
other-internal	Music	external	40
Art	Geography	external	43
Technology	Art	external	43
Literature	Geography	link	60
Mathematics	Sports	other	66
Biology	United_States	external	40
Sports	Philosophy	link	55
Literature	Chemistry	other	58
Physics	History	other	41
Sports	United_States	link	42
other-external	Sports	link	32
other-external	Science	other	62
Art	Earth	other	39
Biology	Literature	other	45
Wikipedia	English_language	other	32
Religion	World_War_II	external	57
Religion	Wikipedia	link	53
Chemistry	Main_Page	other	41
Earth	Wikipedia	other	47
English_language	Philosophy	external	37
other-internal	Technology	other	47
Technology	Religion	other	56
other-internal	Biology	other	47
Mathematics	Religion	other	44
Art	Physics	link	40
other-external	History	other	56
Mathematics	Technology	external	52
other-search	Technology	link	54
Earth	History	other	44
Religion	Main_Page	external	36
Technology	United_States	link	45
History	Science	other	37
other-empty	Main_Page	external	58
Sports	Mathematics	external	47
Music	Geography	external	48
English_language	Art	external	52
other-empty	United_States	link	57
other-external	Main_Page	external	46
Sports	Religion	external	52
Religion	Earth	link	46
Mathematics	United_States	external	68
Sports	Religion	external	47
Technology	Wikipedia	link	51
Geography	Biology	link	43
Philosophy	Sports	link	47
Geography	Mathematics	other	69
other-empty	World_War_II	link	54
other-internal	Philosophy	link	48
other-empty	Science	other	47
Literature	Earth	other	55
History	Science	external	59
Mathematics	Music	external	44
United_States	Biology	other	43
other-external	Music	other	41
World_War_II	Main_Page	external	64
Philosophy	Physics	link	39
Science	Science	other	46
Technology	Chemistry	external	47
other-internal	Art	link	52
other-external	Art	other	46
English_language	Art	link	52
Science	Philosophy	external	47
Sports	English_language	other	58
Music	Chemistry	external	55
Music	Art	external	65
Music	Literature	link	48
Wikipedia	Literature	external	56
Physics	United_States	other	67
Technology	Wikipedia	external	44
Chemistry	Science	link	51
World_War_II	Philosophy	external	57
English_language	History	external	46
Physics	Physics	other	36
Mathematics	Wikipedia	link	48
Mathematics	Geography	external	58
Physics	Science	link	51
Art	Literature	other	39
other-search	Religion	link	50
Main_Page	Philosophy	external	57
Music	Religion	external	43
Philosophy	History	other	59
Technology	Music	link	53
other-external	Sports	other	41
Mathematics	World_War_II	link	51
Main_Page	Physics	other	62
Religion	World_War_II	other	50
Biology	United_States	other	40
Geography	Geography	other	47
other-external	Main_Page	link	45
English_language	Geography	other	42
other-internal	Wikipedia	external	45
other-external	Mathematics	link	43
Biology	English_language	link	50
Technology	Art	other	40
Music	Wikipedia	other	51
Literature	Religion	other	48
Biology	Wikipedia	link	60
English_language	Wikipedia	link	39
Main_Page	Biology	link	43
Mathematics	Philosophy	external	47
Wikipedia	Wikipedia	external	43
Religion	Music	link	47
Art	Mathematics	external	55
Physics	Wikipedia	external	44
Technology	Religion	other	52
Biology	Religion	link	40
Chemistry	Literature	link	43
Philosophy	Geography	external	55
World_War_II	Main_Page	other	36
other-search	Wikipedia	link	40
Art	Philosophy	link	56
Biology	United_States	other	57
Earth	Mathematics	other	59
other-search	Religion	other	50
Biology	English_language	external	50
World_War_II	Literature	external	36
Biology	Mathematics	external	70
other-external	Religion	external	52
English_language	Physics	link	48
History	Wikipedia	link	52
Geography	Chemistry	link	47
Wikipedia	United_States	link	67
Religion	Sports	external	47
English_language	Geography	external	40
Wikipedia	Philosophy	link	41
Music	Religion	external	38
English_language	United_States	external	58
Art	Art	link	43
Music	Wikipedia	external	50
other-external	Main_Page	external	53
World_War_II	Biology	other	51
Sports	History	external	46
Religion	Chemistry	link	47
other-search	World_War_II	link	53
Biology	Biology	other	56
Music	Physics	external	41
World_War_II	Earth	external	36
other-internal	Philosophy	external	57
Mathematics	Religion	other	49
United_States	Chemistry	external	41
Mathematics	Literature	link	57
Main_Page	World_War_II	link	61
United_States	Main_Page	link	39
other-search	Geography	external	61
other-search	Science	other	54
Earth	Physics	other	50
Art	Art	link	59
other-empty	Religion	external	49
Music	World_War_II	other	44
other-internal	Religion	other	52
Technology	Science	link	44
Mathematics	Mathematics	link	43
History	Earth	link	41
Main_Page	Philosophy	external	68
Technology	World_War_II	link	52
Science	Religion	other	62
History	Literature	other	52
Religion	Technology	external	52
Art	United_States	external	48
Geography	Geography	link	67
Religion	Technology	link	51
other-empty	Biology	external	42
Religion	World_War_II	other	62
other-internal	Science	link	52
Earth	Geography	other	47
Physics	Main_Page	external	47
Main_Page	Art	link	40
Music	Earth	link	49
World_War_II	Music	external	63
Physics	Chemistry	other	41
Technology	Art	link	46
other-search	Science	external	38
Physics	Art	external	55
World_War_II	Music	link	48
Earth	History	external	65
Sports	Religion	link	54
Technology	Mathematics	other	55
Physics	Art	link	48
Physics	History	link	44
other-external	Geography	external	64
Sports	World_War_II	link	30
Music	World_War_II	other	50
Literature	Biology	link	44
other-external	Biology	link	45
Science	Philosophy	other	44
Technology	Biology	other	54
Sports	Wikipedia	link	50
Literature	Geography	other	38
Literature	World_War_II	external	48
Literature	Sports	link	38
Sports	Mathematics	external	47
Geography	Wikipedia	link	68
United_States	United_States	link	47
Biology	Science	external	41
Philosophy	Music	external	49
United_States	Art	other	42
Mathematics	Mathematics	external	37
Earth	Sports	external	48
other-empty	Biology	external	64
Biology	English_language	other	60
Music	Chemistry	link	52
English_language	Chemistry	link	58
other-internal	United_States	link	52
Geography	Music	external	43
Biology	Chemistry	other	41
Sports	History	link	45
United_States	Wikipedia	link	52
Technology	Music	external	41
Biology	Main_Page	link	37
other-search	Religion	external	41
Geography	United_States	external	64
Art	Technology	link	38
United_States	Literature	external	43
World_War_II	Religion	link	53
Wikipedia	Science	other	50
Geography	Mathematics	link	47
World_War_II	Music	other	54
Literature	Literature	other	43
other-internal	Art	external	62
Sports	History	link	47
Art	History	link	66
Main_Page	United_States	external	47
Chemistry	Literature	link	52
other-search	World_War_II	other	46
United_States	Geography	external	46
Earth	Physics	external	71
Art	Science	link	47
Technology	Music	link	38
Wikipedia	World_War_II	other	63
other-search	History	link	48
English_language	English_language	other	47
English_language	Geography	other	38
United_States	History	link	58
Literature	History	external	76
World_War_II	Science	external	38
Religion	English_language	other	37
Literature	English_language	link	37
Religion	Philosophy	link	68
other-search	Sports	other	40
Religion	World_War_II	external	30
other-search	Geography	link	36
Geography	Religion	link	38
World_War_II	Main_Page	other	53
Philosophy	Philosophy	other	49
other-internal	Mathematics	external	47
United_States	English_language	external	54
other-external	Biology	link	43
Art	History	other	62
Physics	Science	other	51
Technology	Sports	external	53
Religion	Technology	other	59
Wikipedia	Religion	external	47
Technology	History	other	53
Mathematics	Technology	link	64
English_language	United_States	other	34
other-internal	Religion	external	53
Wikipedia	Religion	external	56
Main_Page	Philosophy	link	63
World_War_II	Chemistry	other	55
other-external	Chemistry	other	66
English_language	United_States	external	39
Music	History	external	55
Literature	United_States	other	50
other-empty	Literature	external	39
Main_Page	Art	link	41
other-external	Wikipedia	external	60
Physics	World_War_II	other	32
Religion	Wikipedia	external	60
Religion	World_War_II	link	58
Geography	Physics	link	42
World_War_II	History	external	42
Science	Technology	link	66
Technology	Mathematics	external	49
Chemistry	Physics	other	47
Main_Page	History	external	44
Biology	Physics	other	57
United_States	English_language	external	50
other-external	Religion	link	47
Physics	Art	link	41
Science	Mathematics	other	40
History	Main_Page	external	34
Physics	Literature	link	49
Music	Geography	external	51
Philosophy	Technology	other	58
other-internal	Philosophy	other	44
United_States	Earth	link	40
Art	English_language	other	56
Wikipedia	History	link	45
Mathematics	English_language	other	56
History	Mathematics	other	46
other-empty	Main_Page	link	37
Science	History	other	43
Chemistry	Music	external	45
Art	Science	external	48
Wikipedia	Geography	other	51
Earth	Chemistry	link	46
Technology	Music	link	38
Music	Sports	external	48
World_War_II	Mathematics	link	47
Art	Sports	external	46
Mathematics	Biology	external	48
other-internal	Geography	other	42
Earth	Mathematics	link	48
Religion	Earth	link	70
Art	Philosophy	other	65
Mathematics	History	other	58
Philosophy	Earth	external	48
Physics	Earth	external	53
other-external	Literature	other	47
United_States	Mathematics	other	34
Music	Main_Page	external	58
World_War_II	Main_Page	link	37
other-empty	Biology	external	50
Earth	Literature	other	44
United_States	Chemistry	other	59
other-search	English_language	other	47
other-search	United_States	external	56
Religion	Philosophy	link	33
Religion	Technology	other	57
Art	Sports	external	50
United_States	Mathematics	other	40
Technology	Science	external	50
Music	History	other	44
United_States	Wikipedia	link	48
Philosophy	English_language	other	33
Earth	World_War_II	link	46
Science	Music	external	56
History	Literature	other	48
World_War_II	Physics	other	57
Literature	Chemistry	link	44
Science	World_War_II	external	58
other-empty	Physics	link	52
Religion	Sports	other	52
Technology	History	other	52
Philosophy	World_War_II	other	49
United_States	United_States	external	50
World_War_II	Literature	link	39
Wikipedia	Geography	external	38
other-search	United_States	other	47
Physics	Mathematics	link	47
Earth	Biology	external	44
History	Earth	external	59
other-search	Earth	other	54
Philosophy	Mathematics	link	48
Music	Biology	external	46
Art	Technology	link	38
Technology	Religion	external	55
Biology	English_language	other	45
Main_Page	Geography	external	52
other-empty	Physics	other	31
Earth	Sports	external	55
Chemistry	Main_Page	link	60
Geography	Biology	external	38
other-search	Chemistry	external	40
English_language	World_War_II	external	39
Philosophy	Literature	link	35
Art	United_States	link	47
Science	Technology	link	48
History	World_War_II	other	37
Earth	Science	link	41
History	Art	other	48
Music	Geography	other	43
Physics	Art	other	59
Biology	Chemistry	link	39
Biology	Literature	other	69
World_War_II	Chemistry	link	40
Sports	Religion	other	45
other-search	Literature	other	52
Biology	Biology	link	41
Religion	English_language	external	41
Mathematics	Physics	external	53
Religion	Chemistry	link	48
United_States	Religion	link	45
Art	Religion	link	46
Chemistry	English_language	external	67
Geography	Sports	link	68
Science	Earth	other	56
History	Technology	link	59
Philosophy	Music	external	48
Literature	English_language	link	41
Technology	Chemistry	other	46
Chemistry	World_War_II	external	38
Mathematics	Technology	other	52
Wikipedia	Art	other	52
Music	Philosophy	link	40
other-external	Geography	link	62
other-empty	Technology	link	53
other-empty	Main_Page	link	56
English_language	History	external	50
Philosophy	Geography	other	39
History	Literature	external	51
Literature	Geography	other	48
Wikipedia	Physics	external	40
Geography	United_States	external	58
Science	Mathematics	link	56
other-search	History	link	61
other-internal	Main_Page	external	54
Art	Physics	external	41
Biology	Music	link	69
other-internal	World_War_II	link	50
Biology	United_States	external	44
other-internal	United_States	other	64
Science	Music	link	46
other-search	Literature	link	43
Music	Religion	external	62
Physics	Sports	link	35
United_States	Sports	other	37
Main_Page	Art	other	41
Philosophy	Sports	external	48
Geography	Earth	external	39
other-search	Art	other	43
other-empty	World_War_II	link	44
Earth	Sports	link	52
Chemistry	Earth	other	61
Philosophy	Chemistry	external	66
History	Geography	link	65
Main_Page	Technology	external	54
other-external	World_War_II	link	57
other-external	Physics	external	47
Technology	Science	other	54
World_War_II	Technology	link	49
Main_Page	Philosophy	link	44
Art	Philosophy	link	69
other-empty	Mathematics	external	51
History	History	link	57
Biology	Mathematics	external	42
other-search	Main_Page	link	57
Mathematics	Wikipedia	link	57
Technology	Philosophy	other	65
Earth	Art	external	44
World_War_II	Music	other	65
Biology	Literature	other	48
United_States	Philosophy	other	48
Geography	Earth	link	35
United_States	Sports	other	56
Science	Main_Page	other	39
Biology	Main_Page	other	58
United_States	Art	external	47
other-search	Geography	link	49
Main_Page	Literature	external	46
Sports	Religion	other	55
World_War_II	United_States	external	53
Biology	Literature	external	43
Technology	Science	other	46
United_States	Chemistry	other	62
Geography	Earth	other	38
other-search	Main_Page	external	47
Religion	Literature	external	50
Technology	Physics	external	62
Philosophy	Art	other	68
Physics	Earth	other	55
Earth	English_language	link	59
Physics	Religion	external	52
other-external	Science	link	43
Music	Art	other	47
Physics	Music	external	50
other-empty	Mathematics	other	43
other-empty	Music	other	35
Earth	Technology	external	41
Biology	Wikipedia	other	59
other-internal	Art	external	39
Main_Page	Art	other	56
Geography	Science	other	42
Biology	Mathematics	external	35
Wikipedia	Mathematics	link	50
World_War_II	Biology	external	37
Art	United_States	external	57
World_War_II	Chemistry	other	41
English_language	Wikipedia	external	53
Sports	Wikipedia	external	67
Physics	English_language	external	46
Technology	Technology	external	43
Wikipedia	Earth	external	52
Mathematics	Main_Page	link	39
Philosophy	Geography	link	40
Biology	Main_Page	link	51
Art	Chemistry	link	51
Biology	Main_Page	other	42
other-search	Main_Page	other	60
other-internal	Sports	external	66
Mathematics	Chemistry	other	38
Religion	Earth	external	60
United_States	Religion	external	47
Geography	Philosophy	other	53
Music	Sports	link	58
United_States	Main_Page	link	31
Science	Biology	other	59
Earth	Literature	link	45
Mathematics	Physics	other	42
English_language	Geography	external	51
Sports	Technology	other	30
Main_Page	History	external	54
other-empty	English_language	link	56
Music	Technology	link	48
Wikipedia	Philosophy	link	46
United_States	Art	external	35
Science	United_States	other	36
Music	Chemistry	external	44
History	Philosophy	link	54
Art	United_States	external	50
other-empty	World_War_II	link	43
Physics	Geography	external	41
Art	Music	external	60
Music	United_States	external	47
Chemistry	Sports	other	46
Wikipedia	Music	link	50
World_War_II	Wikipedia	other	50
History	Art	external	45
other-external	Music	link	53
Religion	Religion	external	54
other-empty	Religion	other	59
Wikipedia	Science	external	58
Literature	Religion	external	84
other-empty	World_War_II	other	43
Music	History	link	49
Literature	Main_Page	link	30
Main_Page	Geography	link	63
Philosophy	Sports	other	43
Wikipedia	Science	link	42
United_States	English_language	link	36
Art	Philosophy	link	57
other-empty	Philosophy	link	50
World_War_II	Chemistry	link	63
United_States	Religion	other	62
Mathematics	Philosophy	other	49
other-search	Geography	other	70
Philosophy	Science	external	32
Literature	Biology	link	38
History	Mathematics	other	51
Literature	Art	external	63
Literature	Earth	external	51
other-search	Physics	other	50
Main_Page	Earth	link	47
Science	Earth	external	52
Philosophy	Biology	external	62
Philosophy	Religion	external	41
Sports	Biology	other	50
Earth	Art	external	48
Physics	Music	external	42
Music	History	link	34
Biology	Literature	link	52
Art	History	link	49
Art	Earth	other	42
Literature	Philosophy	link	39
Technology	Literature	link	44
Physics	Art	external	56
Mathematics	Religion	other	56
Biology	Technology	other	46
World_War_II	Literature	external	47
Chemistry	Physics	link	50
other-empty	Chemistry	other	63
Wikipedia	Literature	external	54
World_War_II	Geography	other	61
Biology	Literature	other	47
Chemistry	Physics	external	57
Art	United_States	link	43
Philosophy	Main_Page	other	41
Art	United_States	other	40
other-empty	Science	link	33
other-external	Art	external	38
Sports	Physics	link	34
Main_Page	Geography	other	38
Earth	Main_Page	external	56
Mathematics	Sports	link	65
Music	Wikipedia	external	48
Main_Page	Geography	other	50
Literature	Earth	external	33
English_language	Earth	link	41
other-search	Philosophy	external	59
Wikipedia	Religion	link	43
World_War_II	Science	external	70
Technology	Wikipedia	external	68
Music	Chemistry	external	77
Science	United_States	external	50
Art	Main_Page	link	57
Science	Earth	other	73
Geography	Main_Page	other	65
Physics	Philosophy	link	62
Earth	Main_Page	external	61
other-internal	English_language	other	60
other-search	Music	other	37
World_War_II	Technology	link	49
Technology	Geography	other	57
Philosophy	Music	other	41
Technology	Philosophy	external	64
Physics	Earth	other	46
Mathematics	Biology	external	40
other-search	Sports	link	55
Biology	Biology	external	64
Earth	Technology	link	51
Earth	Biology	external	43
Religion	World_War_II	other	46
Literature	Chemistry	link	43
other-empty	Technology	other	47
Art	Main_Page	external	32
Physics	Science	other	38
other-empty	Geography	other	42
United_States	English_language	external	59
other-external	World_War_II	link	44
Religion	United_States	external	52
Art	Religion	external	33
United_States	Earth	other	48
Earth	Main_Page	external	42
Philosophy	Earth	external	52
other-internal	Science	link	69
Sports	Chemistry	external	46
Philosophy	Earth	other	58
Geography	Sports	link	48
Mathematics	World_War_II	external	47
other-search	Literature	external	48
United_States	Physics	other	61
Religion	Science	other	42
Religion	Literature	external	45
Technology	Religion	other	39
Literature	World_War_II	link	44
Science	Wikipedia	external	66
other-empty	Wikipedia	other	49
Art	English_language	other	67
other-internal	Mathematics	link	42
World_War_II	United_States	other	57
Science	Physics	other	47
Art	English_language	other	58
Philosophy	Sports	external	47
Literature	Science	link	54
other-search	United_States	link	45
other-internal	Literature	link	38
Chemistry	Mathematics	external	56
World_War_II	Biology	link	41
other-external	Biology	other	42
English_language	Physics	external	42
Geography	Sports	link	33
Art	Science	external	37
Main_Page	Biology	external	40
Religion	History	link	57
Sports	Geography	external	44
Music	Religion	link	47
other-empty	Science	link	61
United_States	History	external	53
Science	Main_Page	external	61
United_States	Science	link	61
other-search	Music	external	51
other-empty	Earth	other	45
World_War_II	English_language	link	47
World_War_II	Art	other	44
United_States	Science	link	42
Wikipedia	Earth	other	54
Earth	Mathematics	other	55
Philosophy	English_language	other	57
Science	World_War_II	other	63
Physics	Wikipedia	other	47
Mathematics	Art	link	44
other-search	Science	external	33
Religion	Science	external	52
Music	Geography	other	41
World_War_II	Science	other	39
Science	Geography	other	46
Science	Music	external	43
World_War_II	Literature	external	43
Science	Literature	external	67
Art	Technology	other	55
other-external	Literature	other	45
Geography	Biology	external	52
Science	Chemistry	external	60
Religion	Chemistry	link	47
other-search	Wikipedia	link	54
Biology	Physics	external	41
Physics	Physics	link	42
other-internal	World_War_II	external	51
Geography	Biology	external	46
Geography	Earth	other	34
other-external	Chemistry	other	36
Main_Page	Mathematics	other	37
United_States	Philosophy	external	53
Geography	Religion	link	56
Sports	Physics	other	49
Literature	Technology	other	55
other-empty	Physics	link	44
Sports	Technology	other	53
other-external	Technology	link	37
Religion	Geography	external	42
other-empty	Science	external	45
World_War_II	Religion	other	60
Music	Geography	external	54
Main_Page	Main_Page	other	63
Biology	Music	other	36
Music	History	other	57
Science	Earth	other	52
Music	Sports	external	46
Wikipedia	Science	link	39
Sports	Literature	link	51
English_language	English_language	external	48
Mathematics	Geography	external	42
Sports	Biology	other	45
English_language	Science	other	47
Mathematics	Art	external	46
Music	Sports	other	49
other-external	Earth	link	55
United_States	Technology	external	63
Geography	World_War_II	other	39
Main_Page	Mathematics	other	49
Wikipedia	Earth	external	57
United_States	Physics	other	64
Biology	World_War_II	external	67
World_War_II	Music	external	48
Music	Biology	other	41
Main_Page	Religion	link	51
Literature	Sports	link	48
History	Physics	other	46
Literature	Art	link	33
Geography	Mathematics	link	61
Geography	Sports	link	62
Earth	Mathematics	external	64
English_language	Philosophy	other	52
Religion	History	external	68
Main_Page	Physics	external	42
other-search	United_States	other	49
Religion	Wikipedia	link	64
Geography	Music	link	44
Science	Art	link	58
Science	Wikipedia	link	42
Science	Science	other	50
Mathematics	Mathematics	link	54
United_States	Literature	other	42
Mathematics	Geography	other	40
Science	Wikipedia	link	38
History	World_War_II	external	42
Science	Main_Page	other	39
Literature	Geography	external	45
other-external	Philosophy	link	42
Chemistry	Literature	other	52
Chemistry	United_States	link	36
Physics	English_language	external	55
Earth	English_language	link	55
Science	Music	link	50
Science	Wikipedia	other	61
other-search	History	other	49
Sports	Literature	external	40
World_War_II	Mathematics	link	49
United_States	Mathematics	link	47
other-external	Literature	other	42
Biology	World_War_II	external	53
Science	Earth	external	48
Sports	Main_Page	external	46
Mathematics	Science	other	36
United_States	Main_Page	other	38
Main_Page	World_War_II	link	61
World_War_II	Geography	other	54
Art	Philosophy	link	42
United_States	English_language	other	60
Sports	Main_Page	other	57
Art	World_War_II	external	43
Wikipedia	Earth	external	36
English_language	Geography	link	55
other-search	Science	link	34
Main_Page	Sports	external	53
Earth	Technology	link	52
Music	Physics	external	74
other-internal	Mathematics	link	60
other-search	United_States	link	40
Religion	United_States	link	36
Music	Biology	link	43
Sports	World_War_II	link	41
other-search	Literature	other	35
United_States	Religion	other	56
Religion	Philosophy	external	44
Technology	Sports	external	53
Sports	Art	link	38
Religion	Wikipedia	other	54
History	Sports	external	75
History	Literature	other	46
other-empty	Geography	other	30
Physics	Geography	link	48
Philosophy	Physics	external	41
Mathematics	World_War_II	external	60
Physics	History	external	55
Chemistry	Earth	link	47
Geography	Sports	other	36
Chemistry	English_language	link	55
United_States	Mathematics	other	42
Music	Chemistry	other	52
Chemistry	Art	external	51
Physics	Biology	other	54
Wikipedia	Chemistry	other	53
Philosophy	History	other	45
Biology	Chemistry	other	56
Earth	English_language	other	40
Music	History	link	45
Technology	Science	link	54
other-search	Physics	external	36
Chemistry	Art	link	32
Wikipedia	Sports	other	42
Geography	United_States	other	42
Literature	United_States	link	38
Science	Literature	link	56
Geography	Main_Page	external	48
Sports	Earth	external	66
Sports	Music	external	33
other-external	United_States	external	53
Music	World_War_II	other	66
English_language	Biology	other	45
Art	Earth	external	43
Biology	Literature	link	49
Art	Earth	other	44
Sports	World_War_II	external	39
other-search	Earth	external	31
History	Philosophy	external	67
Music	Music	link	45
Chemistry	Main_Page	external	37
Philosophy	World_War_II	external	59
Literature	Main_Page	link	32
Religion	Chemistry	link	40
Literature	Art	other	64
English_language	World_War_II	external	56
Earth	Philosophy	link	56
Music	History	external	59
Philosophy	Geography	external	33
World_War_II	Art	other	35
Physics	United_States	other	45
Biology	English_language	other	54
Geography	Religion	external	58
Music	Technology	external	46
Chemistry	Geography	link	55
Sports	World_War_II	link	30
other-empty	Earth	external	55
Chemistry	Literature	link	65
United_States	English_language	other	47
Technology	World_War_II	other	57
Technology	History	other	55
Music	Mathematics	other	38
Main_Page	English_language	link	48
World_War_II	Religion	link	42
United_States	Philosophy	other	65
Earth	Mathematics	external	45
other-external	Religion	external	44
History	Science	other	50
History	Wikipedia	other	55
other-search	English_language	external	45
other-empty	Art	other	66
Religion	Music	other	30
Mathematics	United_States	link	61
Philosophy	Earth	other	45
other-internal	Science	external	52
Sports	Geography	external	49
Art	History	link	53
Main_Page	Literature	other	56
Biology	Sports	link	42
Main_Page	Chemistry	other	56
Wikipedia	Mathematics	other	58
Science	Chemistry	link	53
Art	Literature	link	54
Chemistry	Chemistry	link	59
Biology	Biology	other	41
Biology	World_War_II	other	50
Biology	Main_Page	external	44
Wikipedia	Literature	external	43
Science	World_War_II	link	45
Mathematics	Religion	link	52
other-internal	United_States	external	43
other-empty	English_language	other	57
World_War_II	Wikipedia	external	44
other-empty	Technology	external	50
Science	Main_Page	other	53
Science	Main_Page	external	44
other-internal	History	other	61
Literature	Mathematics	link	66
other-external	Main_Page	other	51
Physics	Sports	link	41
Philosophy	Technology	external	44
Religion	Art	external	36
Music	Music	other	57
other-internal	Literature	other	37
English_language	Religion	external	47
Science	Technology	other	60
Science	United_States	link	48
Literature	History	external	32
other-external	History	external	39
other-external	Sports	link	55
Literature	Biology	other	40
United_States	Literature	other	38
other-internal	History	link	57
Biology	Technology	link	41
History	United_States	link	47
World_War_II	Science	external	38
Earth	Religion	external	44
Art	Philosophy	external	56
Technology	Sports	other	37
Sports	Chemistry	external	50
other-search	Main_Page	other	55
Wikipedia	Philosophy	other	56
other-search	Mathematics	link	57
Art	History	other	54
Wikipedia	Science	link	56
other-search	Sports	external	41
Technology	Sports	link	48
Mathematics	Main_Page	external	49
Geography	World_War_II	external	46
other-external	History	other	47
Music	Philosophy	link	61
other-search	Sports	other	46
Science	World_War_II	other	40
Technology	Wikipedia	external	46
Music	Science	link	37
other-external	Science	other	51
Chemistry	Geography	link	47
Literature	Literature	external	56
Earth	Geography	link	53
Geography	Technology	external	47
Literature	Sports	external	38
Main_Page	Geography	link	38
Earth	Biology	link	56
History	Biology	external	66
Religion	Mathematics	other	38
Mathematics	Sports	link	47
Biology	Technology	external	50
other-external	Physics	external	59
Earth	United_States	other	44
other-empty	Technology	other	33
World_War_II	Sports	external	49
World_War_II	Philosophy	link	33
other-search	Geography	external	52
Wikipedia	Geography	external	51
other-empty	Mathematics	external	59
World_War_II	English_language	external	56
History	Mathematics	other	43
Physics	Geography	link	36
other-external	Chemistry	other	40
Science	Biology	link	51
Music	Chemistry	link	51
Biology	Science	link	40
other-empty	Geography	link	42
History	Technology	link	41
Mathematics	World_War_II	other	58
Chemistry	Biology	link	46
History	Literature	other	65
Earth	History	external	48
World_War_II	Philosophy	external	46
Literature	Mathematics	external	36
Technology	Religion	other	62
History	Geography	other	60
Sports	United_States	link	58
United_States	Music	external	58
Technology	History	external	51
Main_Page	Geography	external	48
Sports	Sports	other	45
Wikipedia	Biology	other	52
Technology	English_language	link	50
Sports	Technology	other	43
Technology	English_language	external	43
Physics	United_States	other	62
Literature	United_States	external	43
other-external	Music	external	54
Biology	Sports	external	55
World_War_II	Chemistry	other	47
other-empty	Main_Page	external	47
United_States	Biology	link	52
Chemistry	Geography	external	63
Sports	Literature	link	61
Geography	Wikipedia	external	76
other-empty	English_language	other	53
World_War_II	History	link	43
English_language	Religion	external	43
Wikipedia	History	external	50
Technology	Philosophy	other	62
Main_Page	Earth	external	40
Wikipedia	Biology	other	47
History	History	link	44
Sports	History	other	39
Chemistry	Wikipedia	external	30
Earth	Music	link	66
English_language	Sports	other	38
Science	Mathematics	external	34
English_language	Science	link	62
Main_Page	Biology	link	44
other-external	Science	other	52
Music	Art	external	47
Main_Page	Art	other	47
Literature	Wikipedia	external	40
World_War_II	World_War_II	other	66
Literature	Religion	other	65
Mathematics	Wikipedia	link	56
Literature	Sports	link	45
Science	Art	external	66
Wikipedia	Wikipedia	link	52
Technology	Religion	link	45
English_language	Sports	external	51
Geography	Literature	external	43
other-internal	Technology	other	32
Philosophy	Philosophy	external	49
World_War_II	Chemistry	other	44
English_language	Science	other	49
History	Literature	external	46
World_War_II	Philosophy	link	40
other-internal	Religion	other	40
Music	Biology	other	57
Geography	World_War_II	link	49
Philosophy	Literature	external	50
Literature	Earth	external	43
Literature	English_language	other	69
World_War_II	Wikipedia	other	40
Main_Page	Main_Page	link	37
Chemistry	Philosophy	link	49
Literature	Technology	other	57
Geography	Music	link	42
Technology	Main_Page	link	45
Science	Wikipedia	link	55
other-external	Religion	link	42
Music	Literature	link	56
Main_Page	Science	other	38
Sports	United_States	external	46
other-search	English_language	link	37
English_language	Technology	link	48
Biology	Main_Page	link	52
Wikipedia	Physics	link	61
other-external	Literature	external	41
Mathematics	Science	external	44
other-external	Wikipedia	external	38
Philosophy	History	other	41
History	United_States	other	41
other-empty	Geography	other	52
Sports	Religion	other	47
Chemistry	History	link	49
World_War_II	Music	external	38
Literature	Technology	link	49
Religion	Earth	external	44
United_States	Religion	other	55
Physics	English_language	external	50
Geography	Technology	external	45
Religion	Biology	external	37
Chemistry	Technology	other	48
Philosophy	Art	link	34
Philosophy	History	link	55
other-search	Geography	other	44
Music	English_language	link	60
other-external	History	link	42
History	United_States	link	52
English_language	Music	external	41
Music	Biology	link	42
other-empty	Art	external	57
Mathematics	Mathematics	link	42
History	Earth	other	43
Sports	Science	other	64
Science	Biology	other	43
Religion	Chemistry	link	49
other-empty	Sports	external	56
Philosophy	Religion	external	39
Geography	Science	external	38
Earth	History	other	46
Science	United_States	external	39
United_States	Earth	other	53
Earth	Technology	link	39
Physics	Literature	external	43
Chemistry	Music	other	55
World_War_II	World_War_II	external	43
Mathematics	United_States	external	54
Technology	Wikipedia	link	53
History	Science	external	50
Science	Earth	other	67
Wikipedia	English_language	external	48
other-empty	Philosophy	external	62
Music	Philosophy	external	37
Physics	Art	link	41
Philosophy	Religion	link	37
other-search	Geography	link	57
other-search	Art	link	59
English_language	Biology	link	45
Religion	Physics	link	63
other-search	Physics	external	60
Literature	Wikipedia	external	55
Art	Chemistry	other	58
Geography	Science	other	49
Earth	Technology	external	45
Physics	Philosophy	link	50
other-empty	Religion	other	35
English_language	Technology	other	40
World_War_II	Religion	external	36
Sports	Art	link	70
Geography	Science	external	50
World_War_II	Technology	other	33
other-internal	Art	link	34
United_States	Mathematics	external	51
Sports	Biology	other	49
Technology	Earth	external	48
Main_Page	Earth	link	54
other-external	Physics	link	39
