prev	curr	type	n
Mathematics	Sports	link	52
Music	Music	external	49
Music	Wikipedia	external	44
Sports	English_language	link	45
Art	Literature	link	48
Earth	Geography	external	54
Geography	Physics	external	44
Biology	Art	link	39
World_War_II	Wikipedia	other	48
Biology	English_language	link	51
other-internal	United_States	link	62
Music	Mathematics	link	53
other-search	English_language	external	43
Physics	Literature	other	54
other-external	Music	external	55
United_States	World_War_II	other	41
other-empty	Art	external	44
Religion	Mathematics	other	61
History	History	link	46
United_States	English_language	other	63
History	Earth	link	50
Earth	Main_Page	external	68
Physics	Biology	link	54
United_States	Physics	other	48
Technology	Art	external	51
United_States	Art	external	53
other-internal	Chemistry	other	45
Music	World_War_II	other	46
other-search	United_States	other	50
Philosophy	Literature	link	54
Physics	History	other	43
United_States	Literature	external	51
History	Technology	other	50
Geography	United_States	external	49
Technology	Literature	other	46
Main_Page	United_States	link	57
World_War_II	Literature	external	44
Religion	English_language	external	46
other-empty	Science	external	51
other-empty	Science	other	38
English_language	Mathematics	link	54
United_States	Music	other	56
other-search	Mathematics	external	49
Music	Philosophy	link	52
Mathematics	Wikipedia	external	50
Literature	History	other	50
Sports	Religion	other	41
Mathematics	Geography	other	46
English_language	Religion	other	46
other-empty	Religion	external	49
Philosophy	Wikipedia	link	43
Technology	Earth	other	57
Mathematics	Technology	external	41
Sports	Main_Page	other	52
Music	Literature	external	54
Mathematics	Chemistry	other	56
other-external	Chemistry	external	55
other-internal	Biology	link	42
Main_Page	Science	link	54
Sports	Sports	link	50
Mathematics	Philosophy	other	40
Physics	Wikipedia	link	49
Philosophy	History	external	50
Physics	Earth	external	41
English_language	History	other	56
Biology	Science	link	65
Religion	Philosophy	other	63
Main_Page	World_War_II	other	48
Religion	English_language	link	54
United_States	Science	other	55
Religion	Mathematics	external	43
Art	Biology	other	39
other-internal	Earth	external	57
English_language	Technology	external	54
Literature	Wikipedia	external	50
Art	Philosophy	external	45
English_language	Philosophy	other	54
Main_Page	Technology	link	51
English_language	Mathematics	other	42
Physics	Main_Page	link	50
English_language	Wikipedia	external	54
Main_Page	Earth	external	51
Science	Physics	external	52
United_States	Science	other	50
Religion	Biology	external	55
Earth	Art	external	52
other-search	Chemistry	link	44
Wikipedia	United_States	external	43
other-internal	Literature	link	42
Geography	Technology	other	49
Religion	Chemistry	external	42
Music	Chemistry	link	45
Technology	Earth	other	59
Biology	Mathematics	link	53
Main_Page	Geography	link	40
Mathematics	English_language	link	34
History	Main_Page	external	54
Religion	Wikipedia	other	43
Sports	Religion	link	53
Art	Earth	other	47
Science	Religion	external	51
Sports	Mathematics	external	44
Art	Chemistry	other	61
other-search	Art	other	42
Physics	Religion	other	50
Literature	Science	external	47
Chemistry	Wikipedia	other	49
United_States	Literature	other	46
Religion	Physics	external	56
Physics	Science	link	46
World_War_II	Literature	other	51
United_States	Earth	link	52
other-empty	Biology	external	60
Philosophy	Main_Page	other	30
Religion	Science	link	55
Physics	Technology	other	39
Sports	Physics	link	57
Music	Literature	external	51
Geography	Earth	link	65
Music	Wikipedia	other	47
Literature	Geography	link	37
Religion	Science	external	42
Religion	Literature	link	61
Religion	Geography	link	55
Mathematics	Philosophy	other	50
History	History	link	56
United_States	Technology	other	49
Mathematics	Mathematics	external	57
Mathematics	English_language	external	42
other-internal	United_States	link	47
Geography	Physics	other	40
other-external	Physics	link	60
Art	English_language	external	47
Technology	Geography	link	41
Philosophy	Music	link	41
History	United_States	external	54
Art	Literature	other	48
Science	Art	link	35
Science	Music	other	55
other-external	Mathematics	link	46
Wikipedia	Music	link	43
Geography	Music	external	46
Earth	World_War_II	external	46
other-internal	Physics	other	51
Sports	Religion	external	39
Science	Religion	other	59
Philosophy	United_States	other	42
Earth	Chemistry	other	46
History	Mathematics	external	50
Religion	Mathematics	link	53
Chemistry	Main_Page	other	54
Geography	Earth	link	53
Geography	Music	external	42
Geography	Biology	external	58
other-empty	Earth	link	55
Sports	Music	link	52
other-external	Art	link	50
Earth	United_States	other	44
English_language	Earth	link	49
Biology	Philosophy	external	51
Religion	Physics	other	48
Geography	Technology	other	36
Art	United_States	external	54
Physics	Religion	link	40
Literature	Science	link	46
Religion	Sports	link	74
Geography	Physics	other	40
Mathematics	Science	other	38
Mathematics	Literature	link	48
History	Physics	link	57
Art	Philosophy	external	45
other-empty	Chemistry	external	55
World_War_II	Geography	link	31
other-empty	United_States	link	53
Geography	World_War_II	other	41
Earth	Technology	link	57
Science	World_War_II	external	44
Wikipedia	Sports	external	53
Biology	Music	external	57
Art	Art	external	42
Chemistry	Science	external	44
Geography	History	external	52
Technology	Literature	link	52
United_States	Art	external	40
Physics	Science	external	45
Biology	Earth	external	40
Philosophy	Philosophy	external	57
World_War_II	Philosophy	link	47
Literature	Chemistry	external	57
Technology	Geography	link	51
Wikipedia	United_States	external	46
Main_Page	Earth	external	49
World_War_II	Art	other	43
Religion	Music	link	50
Philosophy	Science	link	39
Wikipedia	Main_Page	link	44
Technology	United_States	other	60
Religion	Geography	external	48
History	Chemistry	external	43
Physics	Sports	link	48
other-search	Literature	other	51
Geography	Mathematics	other	42
Sports	English_language	external	65
Geography	Literature	other	52
Mathematics	United_States	external	54
Biology	Music	other	56
Main_Page	Physics	other	48
Earth	Wikipedia	external	46
Music	Art	other	51
English_language	History	external	42
Chemistry	Main_Page	link	45
other-external	English_language	other	49
Technology	United_States	other	41
Biology	Physics	external	45
Earth	Geography	link	54
other-empty	Music	other	54
Sports	Science	link	48
other-empty	Technology	link	55
Chemistry	World_War_II	other	47
Technology	Religion	other	48
Biology	Earth	link	53
Wikipedia	Music	link	56
Religion	Physics	external	59
Physics	Music	link	59
Religion	Religion	external	59
Science	Mathematics	link	49
other-external	History	link	47
World_War_II	Chemistry	external	57
Main_Page	Physics	other	54
other-internal	Mathematics	other	56
other-internal	Music	other	51
Religion	Technology	external	50
other-search	Art	external	43
Earth	Art	external	50
Music	United_States	link	50
Physics	Geography	link	44
United_States	English_language	external	49
World_War_II	Religion	other	46
World_War_II	Philosophy	link	43
Mathematics	Mathematics	other	49
other-empty	Geography	link	57
Science	Technology	other	61
Main_Page	Geography	external	56
Philosophy	Music	other	41
Technology	Sports	other	38
Science	Chemistry	link	45
Biology	Main_Page	link	50
Main_Page	Literature	other	35
other-search	Biology	other	56
United_States	World_War_II	other	43
History	Physics	other	38
other-external	Wikipedia	external	48
World_War_II	Sports	external	56
Physics	Music	external	46
other-empty	History	external	59
History	Art	other	45
Philosophy	History	other	55
Mathematics	Religion	external	60
United_States	Literature	other	48
Science	Religion	link	44
Science	Religion	external	47
Science	Biology	external	43
Chemistry	Geography	other	50
Chemistry	English_language	link	54
Technology	Art	link	44
English_language	Main_Page	other	57
World_War_II	Art	external	51
United_States	Main_Page	external	53
English_language	Religion	other	46
Sports	Religion	other	44
Main_Page	Wikipedia	other	52
World_War_II	Earth	link	49
English_language	Music	external	64
Chemistry	Philosophy	other	42
World_War_II	Music	other	56
Philosophy	Science	other	62
Earth	Sports	link	47
Art	Art	external	55
Wikipedia	Biology	external	48
Literature	Mathematics	other	44
other-external	Sports	link	45
Sports	United_States	link	55
Biology	Main_Page	link	37
Philosophy	English_language	external	45
Science	Chemistry	external	46
Main_Page	Chemistry	external	43
Philosophy	Art	external	40
English_language	Wikipedia	external	51
History	Wikipedia	link	46
United_States	Sports	external	64
Music	English_language	other	41
Science	English_language	external	52
Earth	Chemistry	external	59
Philosophy	Earth	link	49
Mathematics	Earth	external	44
Art	Wikipedia	external	46
other-empty	Philosophy	link	47
Religion	Geography	link	44
Religion	Biology	external	49
other-internal	Religion	link	50
Religion	History	other	53
Sports	Earth	link	47
Main_Page	Wikipedia	other	42
Science	History	other	52
other-empty	Mathematics	external	45
Religion	Main_Page	external	44
Geography	Science	link	55
Philosophy	United_States	link	47
other-internal	Science	external	73
Literature	Main_Page	link	60
Technology	Geography	external	52
Technology	Science	link	52
Earth	Physics	link	58
History	Biology	other	47
Religion	Geography	link	52
other-empty	Main_Page	other	55
Earth	Earth	external	36
Sports	Philosophy	other	47
other-internal	Physics	other	47
other-external	Mathematics	link	52
Geography	Physics	external	60
other-search	Earth	external	51
Sports	Chemistry	link	49
Mathematics	Main_Page	external	46
Religion	Science	link	72
Sports	Art	link	48
Geography	History	link	56
Chemistry	Science	link	51
Literature	Biology	other	59
other-internal	Technology	link	63
Earth	History	other	48
Chemistry	World_War_II	link	39
Sports	Art	external	54
Music	World_War_II	link	49
Geography	Science	other	53
other-internal	Music	external	46
Biology	Literature	external	56
other-empty	Literature	link	44
Mathematics	Geography	other	53
other-search	Chemistry	link	48
English_language	Wikipedia	other	56
World_War_II	Art	other	46
other-internal	History	link	53
Philosophy	Mathematics	link	57
other-empty	Art	other	50
other-empty	Sports	link	52
other-external	Geography	external	38
History	Wikipedia	other	53
World_War_II	Technology	link	52
other-search	Chemistry	external	55
Geography	Religion	link	65
Literature	United_States	other	60
Religion	Technology	external	43
Religion	Music	link	66
Music	English_language	other	45
Chemistry	Mathematics	link	49
English_language	English_language	link	50
Earth	Chemistry	link	46
History	Science	external	56
Philosophy	Literature	link	52
Mathematics	Physics	external	54
Science	Physics	external	56
Literature	Mathematics	other	54
Mathematics	Technology	link	45
History	Science	external	49
Art	Philosophy	external	52
English_language	Art	other	46
Philosophy	Music	link	41
Technology	Main_Page	external	48
Science	Main_Page	link	52
Religion	United_States	external	51
Wikipedia	History	external	53
Chemistry	Art	other	51
Literature	United_States	external	41
Wikipedia	United_States	external	37
other-empty	Physics	other	57
English_language	Wikipedia	other	43
other-external	Sports	external	50
Physics	Biology	external	48
Music	Music	other	48
World_War_II	Technology	other	44
Wikipedia	Art	other	49
other-external	Technology	other	53
Music	Mathematics	other	45
other-search	Science	other	49
Wikipedia	History	link	43
United_States	Mathematics	external	49
Literature	Technology	external	48
other-internal	Earth	link	43
Music	Music	external	43
Music	Mathematics	other	53
United_States	Religion	other	56
Main_Page	Literature	other	53
Geography	Sports	other	52
World_War_II	Literature	link	57
English_language	Geography	external	51
United_States	Earth	link	54
Physics	Mathematics	external	48
Physics	Philosophy	external	41
History	Physics	link	63
United_States	Religion	other	47
Science	Art	external	55
Chemistry	United_States	link	44
Technology	Literature	other	55
Mathematics	Earth	link	49
Sports	Chemistry	other	54
Philosophy	Chemistry	external	46
Art	Technology	external	47
Art	Technology	link	46
Philosophy	Art	link	42
United_States	Chemistry	other	58
United_States	Biology	external	47
Earth	Biology	external	55
other-internal	English_language	link	47
other-internal	Sports	other	46
Biology	Art	external	60
World_War_II	English_language	other	60
other-search	Philosophy	other	55
Physics	Philosophy	link	55
United_States	Sports	external	41
History	Sports	external	58
other-search	Wikipedia	other	42
Music	Literature	link	47
Religion	History	link	52
English_language	English_language	external	47
Earth	History	link	46
Main_Page	Earth	external	40
United_States	Biology	other	51
Science	Physics	external	65
other-internal	Art	link	35
Main_Page	Music	other	50
other-empty	Science	external	59
United_States	Sports	link	51
Philosophy	Geography	external	60
Philosophy	Chemistry	other	41
Physics	United_States	other	44
Geography	Science	external	46
Earth	World_War_II	other	51
Mathematics	Literature	other	63
other-empty	Philosophy	external	51
other-external	Geography	link	49
Sports	History	external	43
other-internal	Biology	other	38
Art	English_language	other	51
Wikipedia	Art	link	63
Art	Science	other	50
Biology	Wikipedia	other	55
Geography	Main_Page	external	68
Philosophy	History	external	59
Sports	Biology	link	44
Geography	Physics	link	41
Religion	Literature	other	42
Wikipedia	Earth	other	52
other-search	Sports	external	47
Main_Page	Chemistry	other	52
Geography	Earth	link	57
English_language	Main_Page	external	54
Religion	Biology	other	39
other-internal	Music	external	45
Earth	Philosophy	link	53
Religion	Main_Page	link	64
Science	Wikipedia	link	52
Art	Sports	link	53
other-empty	Sports	link	50
Sports	Art	link	54
Art	Technology	external	55
English_language	Art	external	60
Sports	Mathematics	link	49
Physics	Main_Page	link	59
Physics	Physics	link	58
Chemistry	Chemistry	link	41
English_language	Art	link	36
Chemistry	World_War_II	other	45
other-internal	Sports	other	56
other-empty	Literature	external	63
other-search	Physics	link	46
World_War_II	Music	external	35
Art	History	link	48
Sports	World_War_II	other	54
other-internal	Earth	other	48
United_States	Religion	other	46
United_States	English_language	other	41
Main_Page	Biology	external	57
other-search	United_States	external	48
Music	Literature	link	38
other-internal	Earth	link	56
other-internal	English_language	link	33
other-search	History	external	48
Technology	History	other	53
History	History	external	51
other-empty	Technology	link	48
Technology	Earth	link	47
World_War_II	Wikipedia	link	60
Biology	United_States	external	42
other-external	Science	other	55
World_War_II	Science	external	54
Technology	World_War_II	external	50
Main_Page	History	external	60
Main_Page	Main_Page	external	53
Science	United_States	other	45
Technology	World_War_II	other	48
Main_Page	Chemistry	other	48
Science	Geography	external	33
Music	Chemistry	external	39
Mathematics	Philosophy	external	47
other-search	Chemistry	external	49
Wikipedia	Mathematics	link	65
United_States	World_War_II	link	53
Philosophy	Wikipedia	other	56
other-search	World_War_II	link	44
Art	United_States	link	56
English_language	Sports	external	49
Wikipedia	Literature	external	47
Music	Mathematics	external	49
Religion	Wikipedia	link	40
Philosophy	Biology	other	54
Earth	Technology	link	62
other-search	World_War_II	link	45
History	Wikipedia	other	44
Sports	Music	external	44
Art	Literature	external	60
Main_Page	Religion	link	52
Music	Wikipedia	link	41
Main_Page	Geography	external	48
Technology	English_language	link	52
English_language	Physics	external	59
Art	Literature	other	46
Physics	United_States	link	42
English_language	Physics	other	57
Science	Science	external	49
World_War_II	Art	other	50
Art	Chemistry	external	59
Earth	Mathematics	external	40
Main_Page	Geography	external	49
Geography	Technology	external	47
Geography	Music	external	39
other-external	Earth	external	60
other-external	Philosophy	other	42
Geography	Biology	external	43
Literature	Technology	link	50
Biology	Art	other	40
Earth	Mathematics	link	46
Technology	Religion	external	50
other-internal	Mathematics	other	72
Technology	Religion	other	36
Wikipedia	Physics	other	48
Science	Earth	link	51
Mathematics	Geography	external	56
Main_Page	History	other	46
Science	United_States	other	40
other-internal	Philosophy	external	55
Science	Sports	external	38
Earth	Religion	external	61
Chemistry	Music	other	55
Earth	Physics	other	59
Music	History	external	46
English_language	Music	other	52
Biology	Wikipedia	other	51
Technology	Technology	link	43
Wikipedia	Technology	other	55
Technology	Technology	link	49
other-empty	Earth	link	58
Science	English_language	link	62
other-empty	Music	external	50
World_War_II	Chemistry	external	53
Religion	Chemistry	other	45
Literature	Sports	other	58
English_language	English_language	other	46
Main_Page	History	link	46
Art	Art	link	49
Chemistry	United_States	link	49
Art	Geography	link	45
Chemistry	Geography	other	58
Religion	English_language	other	60
Earth	Chemistry	external	63
Music	Main_Page	external	42
Religion	Literature	other	51
Religion	Technology	external	52
Biology	History	external	57
Technology	History	external	53
other-empty	Main_Page	link	45
Science	Literature	link	52
Physics	Philosophy	other	59
other-external	Main_Page	external	52
Wikipedia	Religion	other	55
Geography	Physics	external	47
Wikipedia	Physics	external	63
Music	Sports	external	47
other-search	Geography	other	50
other-external	World_War_II	external	55
History	World_War_II	other	58
other-external	Sports	other	49
Earth	Physics	link	42
Religion	Philosophy	other	49
Philosophy	Geography	external	54
other-external	Chemistry	link	46
Physics	Physics	external	51
Technology	Art	other	36
Physics	English_language	link	49
Geography	History	other	62
Main_Page	Music	link	52
History	English_language	other	62
Music	Physics	external	55
Biology	Art	other	66
Earth	Philosophy	link	52
Religion	Chemistry	other	54
Sports	Music	external	52
Philosophy	Biology	link	44
United_States	History	other	45
Earth	Science	other	56
other-external	Wikipedia	other	38
other-internal	Philosophy	link	42
English_language	Wikipedia	external	58
Art	Technology	link	57
United_States	Art	external	47
Literature	Chemistry	link	63
other-internal	Religion	link	62
Chemistry	Geography	other	44
other-search	United_States	link	45
Physics	Science	other	40
Religion	History	link	46
Earth	Technology	external	51
Art	Wikipedia	link	54
Chemistry	United_States	link	49
Sports	Sports	link	43
other-internal	Sports	other	44
English_language	History	link	52
Main_Page	Sports	external	34
Religion	Literature	other	66
Mathematics	Main_Page	other	47
Geography	Geography	other	40
History	Biology	other	53
English_language	Art	external	57
Art	World_War_II	other	49
Technology	Mathematics	other	47
Religion	Biology	other	52
Philosophy	Physics	link	49
other-internal	Main_Page	link	40
Physics	Mathematics	external	46
Technology	Technology	link	58
Biology	English_language	other	53
Chemistry	Physics	external	49
English_language	Chemistry	other	49
Chemistry	World_War_II	link	46
Earth	Wikipedia	external	52
other-search	English_language	link	53
other-external	Main_Page	link	48
History	Science	link	47
Chemistry	Technology	external	58
History	Geography	link	47
History	Religion	link	48
other-external	English_language	other	49
Music	English_language	other	60
Main_Page	Art	external	57
Biology	Wikipedia	other	40
Mathematics	Literature	link	48
Music	Physics	external	49
Chemistry	Art	other	57
Wikipedia	World_War_II	other	48
Religion	Religion	other	46
Earth	Music	link	55
Philosophy	Sports	external	57
Religion	Physics	external	39
Earth	Music	other	56
Physics	Sports	link	46
History	Wikipedia	other	55
other-empty	History	link	63
Physics	Geography	external	38
other-external	English_language	external	48
Main_Page	Mathematics	external	56
Biology	Music	other	48
Mathematics	Earth	external	46
Wikipedia	Biology	other	40
United_States	Biology	link	38
other-external	Religion	other	46
other-internal	Technology	external	57
Sports	Wikipedia	other	58
other-search	Geography	link	57
World_War_II	Art	external	48
Technology	Religion	external	57
other-internal	Earth	external	53
other-search	Technology	external	49
Art	Wikipedia	other	36
Religion	World_War_II	link	40
Biology	Philosophy	link	51
Wikipedia	Philosophy	link	50
Science	Physics	external	48
Physics	Geography	external	53
other-empty	Chemistry	external	62
Chemistry	Art	link	69
Technology	Art	link	41
Science	Music	link	55
Sports	World_War_II	link	35
Earth	Chemistry	external	49
Main_Page	Wikipedia	link	34
Main_Page	Literature	other	46
History	Music	other	59
Science	Philosophy	other	47
World_War_II	Sports	external	59
other-search	Religion	external	50
Technology	Mathematics	external	50
Physics	History	external	60
Earth	Religion	external	44
Mathematics	Earth	external	50
World_War_II	Philosophy	external	53
other-external	Philosophy	other	54
Philosophy	United_States	link	39
Literature	History	link	32
Biology	Philosophy	external	57
Biology	English_language	external	61
World_War_II	Geography	other	54
Geography	English_language	link	41
Wikipedia	Art	external	56
Chemistry	English_language	other	57
other-search	Philosophy	external	48
Geography	Wikipedia	other	46
Earth	Geography	external	58
World_War_II	Science	other	48
United_States	Technology	external	39
Literature	English_language	link	53
United_States	Philosophy	external	50
Physics	Religion	link	51
Religion	Art	other	46
History	Physics	other	55
History	Religion	external	43
Art	Science	external	44
United_States	Music	external	58
English_language	Literature	other	51
Music	Biology	other	57
other-empty	Religion	other	51
Philosophy	Mathematics	link	43
Music	Sports	other	54
Science	Religion	other	53
Biology	Science	other	48
Wikipedia	World_War_II	link	51
United_States	Earth	link	52
Literature	Sports	external	45
Mathematics	Philosophy	external	58
Philosophy	Physics	link	49
Physics	Physics	link	57
Technology	Religion	link	40
Main_Page	United_States	other	38
Biology	Biology	other	52
Sports	Geography	other	53
History	Physics	link	48
Chemistry	Science	other	54
Literature	Philosophy	link	41
World_War_II	Mathematics	other	56
Music	English_language	external	33
Earth	Biology	link	65
Science	Biology	external	60
Geography	Science	other	49
Religion	Main_Page	external	53
History	Technology	link	51
Wikipedia	Literature	link	60
Music	History	external	44
Sports	Music	link	61
other-search	Sports	other	55
Literature	World_War_II	other	52
Music	English_language	external	50
Wikipedia	Geography	other	52
other-search	United_States	external	56
Earth	Main_Page	link	44
Technology	United_States	link	52
Earth	Main_Page	link	45
Literature	Main_Page	link	59
United_States	World_War_II	other	45
Physics	Biology	external	46
other-internal	Literature	other	44
Geography	Philosophy	link	51
Literature	Earth	other	48
Technology	Art	external	45
Earth	Music	external	47
Technology	Religion	external	44
Sports	Main_Page	external	62
Physics	Science	other	39
Science	Music	link	56
Geography	Wikipedia	external	45
Biology	Biology	external	63
World_War_II	Wikipedia	link	45
Wikipedia	English_language	link	46
Philosophy	Wikipedia	link	53
Physics	United_States	link	49
Music	Mathematics	link	53
Wikipedia	Art	external	53
other-empty	Technology	external	45
Science	Technology	other	56
World_War_II	Mathematics	link	61
Technology	Physics	link	42
other-internal	English_language	external	52
Geography	Geography	external	61
other-search	Sports	external	55
Sports	Religion	link	59
other-search	Religion	external	36
Literature	Religion	other	48
Biology	Main_Page	link	49
other-search	Physics	other	60
Sports	Main_Page	other	51
Sports	Wikipedia	other	50
Main_Page	Science	other	41
Earth	Technology	link	42
Technology	Main_Page	link	48
other-external	Art	external	59
Main_Page	Chemistry	external	39
Technology	Music	link	52
Wikipedia	Literature	other	39
Literature	Technology	external	57
Chemistry	Main_Page	other	62
other-search	Literature	other	44
Physics	Physics	link	56
Wikipedia	Earth	external	54
United_States	Philosophy	external	54
Wikipedia	Chemistry	external	54
Earth	World_War_II	other	50
Philosophy	Music	link	46
History	Technology	external	45
other-empty	Sports	link	56
other-internal	Geography	link	50
United_States	History	external	41
Wikipedia	Biology	external	42
other-empty	Science	other	62
Geography	Music	other	44
Main_Page	Art	external	50
Philosophy	Geography	link	53
Biology	History	link	47
Earth	Geography	other	58
Philosophy	Mathematics	link	65
Music	Earth	link	56
other-internal	Geography	other	37
Philosophy	Biology	link	57
other-search	English_language	other	51
other-search	Geography	link	58
World_War_II	Religion	link	64
Biology	Wikipedia	external	55
Chemistry	Mathematics	link	46
Geography	Physics	other	47
Literature	Science	external	50
Biology	Wikipedia	link	44
Biology	English_language	external	59
World_War_II	Music	external	38
Science	Mathematics	link	43
Religion	History	other	56
Physics	Philosophy	external	58
United_States	Chemistry	other	48
other-search	Technology	other	36
Physics	History	external	54
English_language	Main_Page	external	54
Chemistry	Earth	link	43
Sports	Mathematics	other	54
Art	Wikipedia	link	33
United_States	Chemistry	other	40
Art	Art	link	47
Mathematics	Music	other	51
Sports	Chemistry	link	42
Philosophy	Chemistry	other	46
Wikipedia	Mathematics	external	45
Mathematics	Science	link	53
Main_Page	Technology	other	52
other-internal	Earth	external	46
Earth	Sports	external	50
Chemistry	Earth	external	48
Wikipedia	United_States	external	48
Main_Page	Physics	link	43
other-internal	Wikipedia	other	37
Physics	Physics	external	41
Literature	Sports	external	47
English_language	Mathematics	other	48
World_War_II	Music	external	48
Mathematics	Mathematics	external	41
Philosophy	Science	link	50
Literature	World_War_II	other	47
other-empty	World_War_II	link	57
Geography	Geography	external	53
Science	United_States	external	54
United_States	United_States	external	58
Wikipedia	Science	link	49
Art	Sports	other	47
Music	Biology	link	48
other-external	Main_Page	external	35
Religion	Biology	link	48
Mathematics	World_War_II	other	47
other-external	Technology	link	55
other-search	Technology	link	42
Biology	Main_Page	link	46
Chemistry	Main_Page	external	49
Philosophy	History	other	48
other-search	English_language	link	52
other-search	Music	external	44
Main_Page	United_States	external	42
World_War_II	Geography	external	49
other-search	Science	external	50
Science	Physics	external	50
Mathematics	Geography	other	58
other-external	Literature	link	48
Religion	Art	other	45
Philosophy	Science	other	45
United_States	Technology	external	50
World_War_II	Art	external	54
other-internal	Physics	other	46
Geography	Chemistry	link	51
other-internal	Wikipedia	external	47
Geography	Biology	external	45
Earth	Music	external	46
History	Geography	other	51
Biology	Earth	link	40
other-empty	Earth	other	45
Science	Sports	external	46
other-empty	Science	external	55
Philosophy	Philosophy	other	50
other-internal	Physics	link	56
English_language	Earth	external	44
History	Mathematics	link	61
History	World_War_II	external	44
Earth	History	link	56
Physics	Philosophy	other	45
Sports	Earth	link	50
Sports	Literature	other	48
Art	World_War_II	other	49
Main_Page	Chemistry	link	60
Mathematics	Main_Page	link	57
Religion	Mathematics	link	61
other-empty	World_War_II	link	40
Music	Literature	link	37
Biology	Art	external	44
Geography	World_War_II	other	48
other-external	Science	other	51
Religion	Religion	external	52
other-empty	Religion	other	52
Biology	United_States	external	51
United_States	Main_Page	external	50
Technology	Art	link	43
Earth	Sports	external	47
World_War_II	Sports	external	67
Technology	Earth	link	46
Mathematics	History	external	45
Art	Biology	other	47
other-external	Technology	link	54
Art	Biology	external	51
English_language	World_War_II	link	53
Art	Physics	link	60
Biology	Main_Page	other	47
Art	World_War_II	other	43
Physics	Literature	other	52
Science	Main_Page	other	51
Literature	Physics	external	46
Art	Biology	link	55
other-internal	United_States	link	45
Philosophy	Chemistry	external	64
Philosophy	Earth	other	55
English_language	Sports	external	40
other-external	Science	other	52
History	Wikipedia	external	61
other-external	Technology	link	48
other-empty	English_language	link	54
English_language	English_language	link	50
Physics	Geography	external	51
other-search	Geography	other	50
Physics	Mathematics	other	63
Philosophy	Chemistry	external	42
other-external	Biology	external	55
Mathematics	Biology	other	49
Religion	Mathematics	link	43
Religion	Music	link	44
Biology	Geography	external	37
Sports	Technology	link	50
Biology	Geography	other	51
English_language	United_States	external	61
Technology	World_War_II	link	42
other-search	United_States	other	49
Music	Geography	link	53
Biology	Literature	external	71
History	Music	link	39
Sports	World_War_II	other	46
Music	Art	other	68
History	Religion	link	41
Mathematics	United_States	link	47
English_language	History	link	63
Art	World_War_II	link	52
other-internal	Science	external	42
Art	Science	external	54
other-internal	World_War_II	other	59
United_States	Literature	external	43
Art	Physics	link	54
Sports	Physics	link	49
Mathematics	Music	external	42
Mathematics	History	other	43
Literature	Literature	other	56
Science	Chemistry	external	46
Sports	Music	external	56
English_language	Religion	link	47
Science	Technology	link	54
other-empty	Main_Page	other	59
Music	Religion	link	44
English_language	Art	other	43
Biology	Main_Page	other	43
Literature	History	external	74
Science	Chemistry	other	46
History	English_language	link	46
World_War_II	Physics	link	55
Music	Technology	other	36
other-external	Main_Page	other	44
Mathematics	Music	external	59
Technology	Music	other	48
Chemistry	Wikipedia	other	59
Sports	Biology	other	35
History	Music	link	44
Science	Physics	link	56
Philosophy	English_language	external	42
English_language	English_language	other	61
Chemistry	Chemistry	link	41
History	Physics	external	59
other-external	Physics	link	38
Mathematics	Mathematics	other	58
other-internal	English_language	link	67
World_War_II	World_War_II	link	57
Science	Mathematics	external	50
other-external	Philosophy	external	30
Music	United_States	link	44
Mathematics	World_War_II	other	53
English_language	World_War_II	external	49
Earth	Technology	other	43
Art	Art	link	56
Technology	Technology	other	37
United_States	Music	external	42
History	Religion	external	46
Religion	English_language	link	67
Main_Page	Religion	link	55
World_War_II	World_War_II	other	53
Biology	English_language	other	51
Main_Page	Art	link	53
Sports	Religion	other	60
Mathematics	Literature	link	38
Science	Physics	external	53
History	Art	other	52
Science	Chemistry	link	53
Chemistry	Technology	other	49
Chemistry	Art	other	45
other-internal	Philosophy	other	58
World_War_II	World_War_II	external	57
other-external	Philosophy	other	55
History	Religion	link	56
History	Main_Page	link	53
Chemistry	Chemistry	other	38
Literature	Music	link	37
English_language	Wikipedia	external	51
Geography	Biology	other	46
Earth	World_War_II	link	46
other-search	Literature	other	65
Physics	Biology	link	53
other-empty	Art	other	42
History	Wikipedia	other	44
Geography	Music	external	36
other-external	Chemistry	external	46
Sports	English_language	other	39
other-empty	Wikipedia	external	39
Art	Chemistry	external	60
Chemistry	Earth	external	50
other-external	Geography	other	51
Philosophy	Chemistry	other	59
Art	United_States	other	48
other-internal	Philosophy	external	44
Physics	Music	link	52
Biology	English_language	external	55
Physics	Sports	external	53
other-external	World_War_II	external	53
Art	Physics	link	48
Religion	Technology	external	43
Sports	Literature	external	32
Main_Page	Philosophy	link	42
Mathematics	Mathematics	external	65
Art	Art	other	61
other-internal	Technology	other	43
World_War_II	Sports	other	51
Mathematics	Mathematics	link	57
other-empty	Earth	other	66
Physics	Literature	external	51
Technology	Main_Page	other	44
World_War_II	Geography	link	54
English_language	Physics	external	61
other-empty	Biology	other	56
History	Biology	external	63
Sports	Biology	external	62
Sports	Art	link	45
Philosophy	Mathematics	other	59
Sports	Biology	other	49
Religion	Literature	link	47
Physics	Earth	other	60
United_States	Art	external	44
World_War_II	Music	link	44
Main_Page	Art	other	40
Music	Science	external	55
Physics	Biology	external	42
Wikipedia	Art	external	46
Wikipedia	Science	link	49
Biology	Physics	external	48
other-internal	History	external	46
Sports	Wikipedia	link	45
History	History	link	59
other-search	Technology	link	51
