prev	curr	type	n
World_War_II	Art	external	49
Biology	Geography	external	30
Music	Biology	external	39
Biology	Religion	other	53
other-empty	Chemistry	external	44
Main_Page	History	other	41
Physics	World_War_II	other	54
Geography	Geography	external	45
Science	Earth	link	49
other-external	Earth	link	48
World_War_II	Literature	other	47
Wikipedia	Technology	link	59
Geography	Main_Page	external	47
Earth	Religion	other	61
Geography	Geography	other	54
Music	Philosophy	external	43
History	World_War_II	other	50
other-search	Geography	other	41
United_States	United_States	link	61
Philosophy	Technology	external	40
World_War_II	Geography	external	49
Sports	Music	external	50
other-external	Art	external	57
Music	Technology	link	54
History	Literature	link	49
other-empty	Mathematics	link	63
United_States	Main_Page	other	53
World_War_II	Religion	external	44
World_War_II	Philosophy	other	35
Biology	Art	external	43
other-external	Earth	link	55
Geography	Chemistry	link	43
Wikipedia	Art	other	47
Geography	Philosophy	link	49
Geography	Earth	other	51
Sports	United_States	link	57
other-search	English_language	other	55
Geography	Biology	other	45
Biology	Chemistry	other	50
World_War_II	Music	link	51
Biology	Sports	other	47
Geography	Art	link	58
Literature	Science	link	54
World_War_II	Technology	external	42
World_War_II	Earth	link	53
Geography	Main_Page	external	43
Philosophy	Biology	link	67
other-search	Music	other	52
other-empty	Physics	link	53
United_States	Earth	other	47
Earth	Earth	external	51
Earth	Earth	link	54
Physics	Biology	external	44
Physics	Art	external	50
Music	History	other	52
other-search	Chemistry	external	53
other-search	Geography	other	52
other-external	Physics	link	50
Mathematics	Earth	external	49
World_War_II	Chemistry	external	50
other-internal	Physics	link	57
Earth	Chemistry	link	59
Philosophy	Physics	link	51
other-internal	Art	external	51
English_language	Chemistry	other	46
Biology	Technology	external	37
Main_Page	Chemistry	external	55
Geography	Physics	other	48
Chemistry	Philosophy	external	55
other-external	Science	link	47
History	Biology	other	46
Literature	Main_Page	other	50
Chemistry	Religion	other	45
World_War_II	Chemistry	link	55
World_War_II	Earth	link	36
Art	Music	external	52
United_States	Biology	external	44
Art	United_States	link	53
Literature	United_States	external	44
World_War_II	United_States	external	49
Mathematics	Chemistry	link	59
Wikipedia	Technology	external	36
other-external	Literature	external	49
Physics	Physics	link	52
Technology	Art	link	42
Music	Sports	other	38
Earth	Earth	link	48
Physics	Mathematics	other	61
Religion	Physics	link	51
other-empty	Physics	other	54
Philosophy	History	other	63
Biology	English_language	external	50
Mathematics	Mathematics	external	45
World_War_II	Music	other	41
Literature	Technology	link	51
Philosophy	English_language	external	42
Physics	Science	external	54
Chemistry	Philosophy	link	52
Religion	Philosophy	other	46
Technology	Literature	external	48
United_States	Mathematics	external	48
Philosophy	World_War_II	external	40
Geography	Main_Page	other	45
Philosophy	Physics	external	61
Science	Art	other	55
United_States	English_language	external	41
Wikipedia	Technology	external	42
Wikipedia	Art	external	47
Biology	Philosophy	external	43
Mathematics	Science	other	48
Philosophy	Art	link	53
Philosophy	Music	other	47
Wikipedia	World_War_II	other	52
other-empty	Mathematics	external	51
Religion	Philosophy	other	51
Literature	Philosophy	external	53
Art	Chemistry	link	42
other-external	Science	external	38
Music	Sports	other	44
other-search	Mathematics	link	53
Biology	Earth	link	50
Literature	English_language	external	42
Earth	Technology	external	47
Chemistry	Religion	external	60
Main_Page	Main_Page	link	46
Earth	World_War_II	link	40
Biology	Philosophy	external	52
Philosophy	English_language	external	55
Religion	Biology	external	57
Geography	Art	other	64
Main_Page	Technology	other	65
Chemistry	United_States	external	53
Literature	Main_Page	link	61
other-internal	History	link	42
Music	Sports	link	45
Science	Music	external	40
Main_Page	Biology	external	47
other-empty	Sports	other	52
Chemistry	Science	other	47
English_language	Biology	external	63
Chemistry	Wikipedia	other	38
Earth	Biology	other	48
Chemistry	Religion	external	48
Physics	Mathematics	link	64
Art	Physics	link	43
Chemistry	United_States	other	51
Religion	Mathematics	link	44
United_States	Philosophy	external	64
Mathematics	English_language	other	63
other-internal	Main_Page	link	42
United_States	Art	link	52
other-empty	Art	external	58
Wikipedia	Literature	external	49
Earth	Philosophy	link	63
Science	Geography	other	47
United_States	Chemistry	link	58
Philosophy	English_language	other	63
Art	Chemistry	link	55
Chemistry	Biology	other	45
Wikipedia	Art	link	38
Technology	Geography	other	41
Wikipedia	Earth	link	45
other-search	Earth	external	52
other-external	Music	external	39
Biology	United_States	link	45
Main_Page	Mathematics	external	56
Physics	Chemistry	external	44
Main_Page	Mathematics	link	43
History	Mathematics	other	49
Art	Chemistry	external	44
History	Mathematics	other	57
Physics	Philosophy	other	41
Sports	Sports	other	43
Mathematics	English_language	link	52
Wikipedia	Wikipedia	other	43
Chemistry	Art	external	44
Sports	United_States	link	57
Art	Chemistry	other	42
Technology	Literature	link	49
Main_Page	English_language	link	54
Technology	Earth	external	52
Main_Page	Chemistry	other	48
Technology	Science	link	45
Biology	Physics	external	52
Sports	Physics	other	52
Geography	World_War_II	external	42
History	Literature	external	51
other-empty	English_language	other	47
English_language	Biology	other	36
other-internal	Earth	other	44
Art	Philosophy	link	57
Chemistry	Geography	other	40
Wikipedia	Mathematics	external	40
Chemistry	Geography	external	61
Sports	Sports	link	51
Philosophy	Technology	other	59
Technology	Wikipedia	other	58
Chemistry	United_States	link	53
Art	Geography	other	59
Technology	United_States	external	58
Literature	Science	other	46
United_States	Earth	link	51
other-empty	Physics	other	38
other-internal	Science	link	57
Main_Page	Earth	link	57
Geography	World_War_II	other	44
Mathematics	Art	other	52
other-search	Technology	other	44
Religion	Sports	external	52
Main_Page	World_War_II	other	53
World_War_II	Geography	other	51
Music	Art	external	57
Science	Geography	external	39
other-search	Literature	other	49
Geography	United_States	other	34
other-external	History	other	42
Mathematics	Literature	external	55
Chemistry	United_States	link	46
Biology	World_War_II	external	40
Literature	World_War_II	link	38
Main_Page	United_States	external	47
Literature	Physics	link	53
Philosophy	World_War_II	link	54
History	Technology	link	45
Science	Physics	external	49
World_War_II	Biology	other	51
Science	Geography	other	46
Earth	Philosophy	link	49
Earth	Chemistry	link	51
Geography	History	other	56
other-search	Technology	other	53
other-search	English_language	other	41
English_language	Philosophy	external	51
English_language	Literature	link	42
Geography	Earth	external	36
Philosophy	Literature	link	60
History	Physics	other	50
Biology	Philosophy	other	50
Biology	History	external	42
Religion	United_States	link	55
Art	Main_Page	external	51
World_War_II	Sports	other	59
Music	Sports	other	52
Technology	Music	other	52
World_War_II	Geography	link	45
Chemistry	Philosophy	other	53
Religion	Music	external	44
Sports	Literature	link	52
Biology	Religion	link	44
Mathematics	Religion	link	51
United_States	Mathematics	other	47
Technology	Sports	external	47
Philosophy	Religion	external	61
Philosophy	Literature	external	60
Mathematics	Music	link	59
other-external	Religion	external	60
Earth	Literature	external	45
other-external	Geography	other	35
History	English_language	external	47
United_States	Religion	link	47
Philosophy	Philosophy	external	47
other-external	Science	external	33
other-search	Technology	link	46
other-internal	English_language	external	51
World_War_II	Science	link	43
other-empty	Earth	other	48
Main_Page	Religion	external	50
other-search	Technology	external	45
United_States	Chemistry	external	55
History	Main_Page	link	50
Earth	Earth	link	57
Technology	Earth	other	48
other-internal	History	external	41
English_language	Physics	external	50
Art	Literature	external	53
other-internal	Technology	link	49
Main_Page	Main_Page	link	40
other-empty	Art	link	48
Philosophy	Main_Page	other	58
Religion	Physics	other	64
World_War_II	Literature	external	56
World_War_II	Art	external	56
Religion	Art	link	50
Physics	Music	external	47
United_States	Sports	link	49
Biology	Music	other	44
Technology	Religion	link	43
Philosophy	Science	external	51
other-search	Biology	link	61
United_States	Religion	external	42
other-internal	Sports	external	47
Mathematics	World_War_II	link	43
Literature	United_States	link	50
English_language	Literature	other	56
Geography	United_States	other	61
Physics	Biology	external	57
Wikipedia	History	other	50
United_States	Sports	link	47
World_War_II	Earth	other	52
Wikipedia	Technology	link	60
Mathematics	Geography	external	55
other-search	Geography	other	52
Philosophy	History	other	58
Literature	Chemistry	external	65
Mathematics	English_language	external	50
Music	Mathematics	external	51
Wikipedia	History	other	48
Geography	Earth	external	48
Geography	Chemistry	link	48
other-external	Technology	link	56
other-external	Main_Page	link	53
Wikipedia	English_language	other	57
Earth	Wikipedia	link	45
Chemistry	Geography	other	47
Religion	Technology	external	51
Biology	Technology	link	55
Sports	Religion	external	52
Earth	Main_Page	link	62
World_War_II	Philosophy	link	47
World_War_II	Religion	external	39
Literature	Geography	external	60
Technology	Art	other	61
Chemistry	Geography	external	72
English_language	Earth	other	42
United_States	History	external	53
Main_Page	Literature	other	68
Religion	Religion	link	57
Physics	English_language	other	47
Art	United_States	other	29
Literature	World_War_II	other	55
Music	Biology	other	63
Biology	Literature	link	43
Biology	United_States	link	66
Biology	Biology	link	44
Art	Geography	link	45
Technology	History	other	44
Religion	Geography	other	51
other-empty	World_War_II	other	60
other-internal	Physics	link	58
Biology	Main_Page	link	44
Philosophy	Religion	link	36
other-empty	Technology	other	51
Physics	Technology	link	57
other-empty	Philosophy	external	42
Music	Philosophy	external	52
History	Mathematics	other	43
Music	Art	other	45
Physics	Chemistry	link	49
Main_Page	Mathematics	external	51
Physics	Physics	other	51
Chemistry	Physics	other	53
Geography	Music	link	57
Philosophy	Art	other	42
United_States	English_language	link	48
Physics	Religion	link	39
Chemistry	Literature	other	44
History	United_States	other	61
other-external	Mathematics	external	52
Science	Science	link	43
Wikipedia	Biology	external	52
Philosophy	World_War_II	external	57
Religion	Science	external	54
other-search	United_States	other	58
other-search	Music	other	39
World_War_II	Religion	external	60
World_War_II	Literature	link	46
Physics	English_language	other	41
Wikipedia	Literature	other	59
Biology	Chemistry	other	53
Biology	Physics	other	49
Earth	Wikipedia	other	51
Literature	Philosophy	other	41
Music	Physics	external	43
Philosophy	Music	external	50
Earth	World_War_II	external	52
English_language	Physics	link	43
Main_Page	Literature	external	46
Literature	Wikipedia	link	62
World_War_II	Physics	other	62
Biology	Sports	other	36
other-external	Art	other	56
Religion	English_language	external	51
Mathematics	Physics	link	45
Science	Wikipedia	other	47
Wikipedia	Mathematics	link	60
Chemistry	Wikipedia	other	59
other-external	Art	external	40
Physics	Biology	other	60
Biology	History	external	59
History	Chemistry	external	57
other-internal	Wikipedia	link	45
Art	Sports	link	48
other-external	Mathematics	link	48
Sports	Philosophy	link	54
World_War_II	Chemistry	external	54
Sports	English_language	other	39
Literature	Art	external	55
Mathematics	Earth	external	43
Mathematics	Philosophy	other	55
Chemistry	Chemistry	external	60
Geography	Art	external	50
Wikipedia	English_language	other	65
Literature	Geography	external	43
Sports	Science	external	43
Geography	Earth	link	59
United_States	Biology	link	41
Technology	Earth	other	58
History	Chemistry	link	46
Philosophy	Mathematics	other	43
Religion	Physics	link	57
Science	Chemistry	other	65
Art	Physics	link	51
other-external	History	other	50
Geography	Philosophy	external	68
Chemistry	Geography	other	48
History	Mathematics	external	56
Physics	Science	external	45
Main_Page	Music	other	45
Philosophy	Wikipedia	external	48
Chemistry	History	external	48
Religion	Chemistry	link	49
Wikipedia	History	link	49
Philosophy	Literature	external	59
Biology	Physics	other	67
Biology	Chemistry	external	42
Geography	Chemistry	link	48
Geography	Geography	external	52
Philosophy	Biology	external	44
Earth	Geography	external	40
Main_Page	Earth	external	50
other-search	Art	external	51
Science	Physics	link	60
Main_Page	United_States	link	50
World_War_II	Art	external	58
Biology	Earth	external	48
Geography	Mathematics	link	43
Music	Sports	other	40
Science	World_War_II	external	53
English_language	Geography	other	50
Wikipedia	Technology	other	59
United_States	Wikipedia	external	47
Technology	Wikipedia	other	55
Science	Biology	external	42
Religion	Geography	external	48
other-search	Earth	other	43
Earth	United_States	link	45
Sports	Chemistry	other	43
Religion	United_States	other	45
Sports	Mathematics	external	51
United_States	Mathematics	external	54
Earth	History	external	55
Music	Philosophy	link	49
other-search	Technology	other	66
Mathematics	Geography	external	53
Chemistry	Technology	external	51
Main_Page	Geography	other	56
Technology	United_States	external	45
other-search	Technology	link	59
History	Religion	link	52
Technology	Main_Page	other	52
other-empty	Chemistry	link	53
Sports	Religion	other	45
other-empty	Philosophy	external	51
Earth	Science	other	43
Sports	Mathematics	link	53
Wikipedia	Wikipedia	link	57
Physics	Sports	link	46
Mathematics	Science	other	54
Geography	Earth	link	52
Religion	Philosophy	link	40
United_States	Chemistry	other	41
other-search	Biology	external	54
other-external	Art	link	49
Music	Religion	link	59
other-empty	Main_Page	link	49
Wikipedia	Sports	other	70
Science	Earth	other	57
other-search	Literature	external	54
Main_Page	Main_Page	other	52
History	Main_Page	other	39
United_States	Physics	link	49
Earth	Earth	other	59
other-search	Religion	other	46
Religion	Music	other	44
Chemistry	Art	other	51
Science	Earth	other	48
Music	Mathematics	other	39
Biology	Geography	link	37
United_States	Sports	external	45
Biology	Sports	link	31
Wikipedia	Art	external	51
Technology	Music	link	48
other-empty	Geography	link	43
History	United_States	external	62
Religion	History	other	49
Main_Page	Earth	other	44
Sports	Science	link	64
Mathematics	Religion	other	45
Science	History	link	49
Chemistry	Geography	other	58
Geography	History	external	55
English_language	Religion	other	50
Biology	Chemistry	link	48
United_States	Religion	link	47
other-internal	Science	link	53
History	World_War_II	link	46
Literature	Chemistry	link	52
English_language	Religion	external	43
other-empty	Music	link	54
other-external	Chemistry	external	47
Biology	Literature	other	55
Mathematics	United_States	link	55
other-external	Wikipedia	external	51
Philosophy	Wikipedia	link	46
Earth	Main_Page	external	55
Literature	Geography	other	42
Science	United_States	other	56
Earth	Wikipedia	link	51
other-internal	Biology	external	46
English_language	Mathematics	external	44
Philosophy	Earth	other	58
Art	Physics	other	59
Religion	Mathematics	link	55
English_language	Mathematics	link	45
Technology	Music	external	46
Science	Philosophy	other	48
other-empty	Science	other	51
Wikipedia	Biology	link	41
Science	Sports	external	47
History	Philosophy	external	51
Religion	English_language	link	55
Mathematics	Sports	link	54
Science	Sports	other	48
Music	Technology	other	51
Wikipedia	Philosophy	other	70
United_States	English_language	external	45
Literature	Sports	external	47
Technology	Earth	other	45
Technology	Technology	other	36
Technology	Physics	external	50
Main_Page	Earth	link	54
Wikipedia	Religion	link	49
Music	English_language	other	49
World_War_II	Literature	link	47
Chemistry	Wikipedia	other	47
Biology	Music	other	42
Science	Geography	external	51
Wikipedia	Geography	external	40
Chemistry	Physics	other	59
Sports	Philosophy	other	50
United_States	Art	link	47
English_language	English_language	link	44
Biology	Biology	other	56
Religion	World_War_II	external	48
Mathematics	Science	other	42
Sports	Music	link	52
English_language	Mathematics	external	50
Earth	Literature	external	50
Science	Science	external	44
Science	Earth	other	45
Technology	Chemistry	external	53
Philosophy	Geography	link	50
Religion	Physics	link	43
History	Earth	external	53
History	Mathematics	other	56
other-internal	Science	other	50
other-search	Philosophy	external	40
other-search	Literature	link	55
Earth	Main_Page	other	34
Mathematics	Wikipedia	link	47
other-search	Chemistry	other	43
Geography	Art	link	64
Physics	Physics	external	47
Physics	History	external	38
other-search	World_War_II	link	48
English_language	Music	link	56
other-external	Physics	other	52
Wikipedia	Chemistry	external	47
Literature	Main_Page	external	54
other-external	Music	external	50
other-search	Geography	external	56
Sports	Chemistry	other	50
Literature	Mathematics	external	48
Religion	Science	other	50
World_War_II	World_War_II	external	58
Main_Page	Geography	other	55
Physics	Earth	external	50
Biology	Main_Page	other	52
Philosophy	Chemistry	link	53
Art	Religion	link	50
other-search	Science	link	50
Science	Earth	link	55
Religion	Music	other	40
Technology	Earth	link	47
Biology	United_States	external	44
other-internal	Philosophy	link	52
Science	English_language	external	53
Sports	Earth	link	61
United_States	Chemistry	external	42
other-external	Main_Page	link	54
World_War_II	Mathematics	link	36
Mathematics	Sports	other	57
Geography	Geography	external	58
Physics	Geography	link	45
Music	Physics	external	52
other-external	Music	other	57
Art	Wikipedia	external	43
Chemistry	Technology	external	44
Philosophy	World_War_II	other	65
English_language	Chemistry	link	45
Science	Philosophy	other	36
Technology	Chemistry	external	48
Chemistry	Main_Page	link	55
Music	Wikipedia	link	38
Literature	Religion	external	40
History	Wikipedia	other	48
World_War_II	Geography	other	54
Music	Art	external	41
Physics	Chemistry	other	51
Science	Philosophy	link	44
Philosophy	Technology	external	47
Biology	Wikipedia	external	49
English_language	Technology	external	46
Music	History	other	58
other-search	Geography	other	38
Geography	United_States	other	62
Earth	History	other	46
English_language	Religion	external	42
Art	Earth	link	44
other-external	Wikipedia	external	36
United_States	United_States	external	45
Earth	Art	other	57
other-empty	Sports	link	52
History	Music	other	57
Wikipedia	History	external	61
other-empty	Art	other	61
Literature	United_States	other	57
Music	Sports	other	47
Biology	Physics	link	64
Geography	Chemistry	link	46
other-internal	Science	external	54
Earth	Sports	link	60
History	Biology	external	45
Wikipedia	World_War_II	link	46
Science	Main_Page	external	53
Music	Philosophy	external	48
Earth	Main_Page	other	54
English_language	Earth	external	53
Art	Chemistry	other	39
History	Wikipedia	link	56
Science	Science	link	49
Geography	Philosophy	other	56
other-internal	United_States	other	46
other-search	Geography	link	54
Science	English_language	link	31
Religion	English_language	link	45
World_War_II	Literature	other	44
Philosophy	United_States	other	45
Biology	Music	other	61
World_War_II	Music	link	65
World_War_II	Earth	external	56
Biology	Science	external	46
Earth	Chemistry	external	49
other-internal	Technology	link	47
other-external	Music	other	43
other-external	Literature	external	49
Chemistry	Physics	link	44
Geography	United_States	external	49
World_War_II	Mathematics	link	52
other-search	English_language	link	53
Geography	Biology	external	43
Physics	Mathematics	link	42
Art	Mathematics	link	55
Art	Chemistry	other	54
History	Religion	other	53
World_War_II	History	external	51
Technology	History	other	55
other-external	Wikipedia	other	43
United_States	Music	other	44
Mathematics	Physics	link	55
Science	Art	link	52
Technology	Philosophy	link	41
Philosophy	Music	other	56
Literature	Art	link	56
Literature	Geography	external	45
Wikipedia	Music	link	45
Physics	Biology	other	58
Biology	Religion	external	51
Geography	Music	external	46
Music	History	other	52
Mathematics	Wikipedia	external	45
Physics	Science	other	60
Science	Philosophy	other	44
other-internal	Science	external	39
History	History	external	46
World_War_II	Technology	other	46
Wikipedia	Art	other	54
other-external	English_language	other	53
Philosophy	Main_Page	link	50
Mathematics	United_States	other	41
Sports	Geography	external	51
other-external	Religion	other	47
Earth	Mathematics	external	50
Mathematics	Biology	link	40
History	Religion	external	43
other-search	Sports	external	47
United_States	Religion	external	63
Biology	Religion	link	52
Main_Page	Chemistry	link	48
History	Chemistry	other	40
Physics	Literature	external	60
Philosophy	Earth	other	57
other-external	Physics	external	47
Technology	World_War_II	external	36
Sports	Earth	external	67
Religion	Art	external	61
Religion	Art	link	59
Science	Technology	link	50
Technology	History	other	52
Geography	Wikipedia	external	40
Sports	Earth	link	51
United_States	World_War_II	other	50
Earth	Music	other	50
Technology	World_War_II	other	46
Main_Page	Earth	link	48
World_War_II	Technology	link	59
Technology	Philosophy	other	47
Sports	Science	external	40
United_States	Literature	other	48
Wikipedia	Sports	other	51
other-search	Earth	other	62
United_States	Sports	other	62
other-external	World_War_II	external	59
History	Geography	other	69
United_States	Art	other	56
other-search	Literature	external	48
Physics	Technology	external	56
History	Chemistry	other	45
Physics	Geography	external	53
United_States	Music	external	39
United_States	Religion	other	62
Main_Page	Literature	other	65
Literature	Music	other	45
Main_Page	Sports	external	49
other-search	Religion	link	59
other-external	Literature	other	47
Sports	United_States	other	57
other-search	Religion	link	50
English_language	Wikipedia	link	57
Philosophy	Geography	link	55
Physics	Art	link	44
Philosophy	Music	link	43
Art	Technology	link	54
Geography	Sports	external	49
English_language	Earth	other	39
United_States	World_War_II	other	56
Music	Sports	other	43
United_States	Earth	link	35
Technology	World_War_II	link	42
Art	History	other	56
Religion	Mathematics	external	52
Sports	Geography	link	48
Religion	Literature	external	57
History	World_War_II	external	43
Science	English_language	link	52
History	Biology	external	58
Philosophy	History	external	48
Music	Music	other	46
Technology	Philosophy	link	53
Earth	History	other	38
History	World_War_II	external	61
Philosophy	Physics	link	48
English_language	English_language	link	46
Art	Art	external	49
Technology	Earth	external	51
History	Music	other	38
United_States	English_language	other	52
Music	World_War_II	other	47
Geography	Philosophy	other	44
Sports	History	external	55
other-search	Religion	other	50
Technology	English_language	external	46
Art	English_language	other	53
Philosophy	Science	link	58
Literature	Physics	external	37
History	Earth	link	48
Literature	Music	other	55
Art	World_War_II	other	48
Science	World_War_II	link	62
History	English_language	external	59
Biology	United_States	external	62
other-external	Main_Page	link	48
Mathematics	Sports	other	44
World_War_II	Religion	link	40
Wikipedia	Music	external	41
Technology	Literature	other	48
Literature	Sports	link	54
Geography	Geography	external	55
Literature	Biology	link	51
other-internal	Chemistry	other	45
Main_Page	United_States	external	54
Philosophy	Science	external	57
other-search	Technology	link	35
other-external	Main_Page	other	57
Religion	United_States	link	45
other-internal	Art	external	50
Art	Physics	external	60
Main_Page	World_War_II	other	53
World_War_II	Sports	link	48
Chemistry	Music	link	47
other-external	United_States	external	52
other-search	Biology	other	52
Religion	Religion	external	45
Philosophy	Philosophy	external	51
other-empty	United_States	other	68
other-internal	Music	external	44
Geography	Literature	external	48
Earth	Science	external	57
Art	Earth	link	49
Mathematics	Earth	link	42
Biology	Physics	external	48
other-external	World_War_II	external	53
United_States	United_States	external	49
Literature	Art	external	48
Biology	Sports	link	53
Geography	History	link	53
Science	Biology	link	42
other-external	Sports	other	58
Religion	Geography	other	47
Technology	Mathematics	link	50
World_War_II	Chemistry	link	49
History	English_language	other	53
Sports	Literature	external	57
Literature	History	other	42
Literature	United_States	link	50
Religion	Philosophy	external	56
Music	Religion	external	72
Religion	Wikipedia	link	57
Sports	Physics	link	51
other-search	Earth	other	50
Main_Page	Biology	other	50
other-external	United_States	other	56
Literature	Main_Page	link	56
History	Music	other	46
Earth	English_language	link	42
World_War_II	Mathematics	external	42
Music	Geography	other	48
Religion	Art	other	43
English_language	Technology	link	53
English_language	Biology	other	49
Art	Earth	link	45
United_States	Biology	link	44
other-internal	Philosophy	link	39
Mathematics	Mathematics	link	42
Religion	Music	link	41
Wikipedia	Art	link	54
Chemistry	Main_Page	external	64
United_States	Science	link	46
other-external	Geography	other	56
Art	Chemistry	external	46
Biology	Sports	external	60
other-internal	Biology	external	51
Physics	History	other	54
Sports	English_language	external	60
World_War_II	Sports	other	54
other-search	Chemistry	other	61
United_States	English_language	link	45
Science	Biology	external	46
United_States	Main_Page	other	56
World_War_II	Sports	link	49
Mathematics	English_language	other	61
Physics	United_States	other	45
Sports	Mathematics	link	43
other-empty	Mathematics	other	59
History	Music	link	54
Sports	History	link	55
Science	Science	external	50
Philosophy	Science	link	60
Sports	History	other	44
Earth	Science	link	39
Physics	Literature	other	44
Physics	Literature	external	52
Technology	Biology	link	50
Geography	Religion	other	49
other-internal	Physics	link	52
other-search	Wikipedia	external	61
other-external	Sports	link	48
Music	Earth	other	41
other-external	Philosophy	external	59
Earth	History	other	48
Main_Page	United_States	external	52
Chemistry	Art	external	57
other-empty	Technology	external	56
Main_Page	Wikipedia	other	55
Biology	History	other	44
Geography	Literature	other	47
World_War_II	History	other	52
Mathematics	Music	other	58
World_War_II	Music	link	47
other-external	United_States	other	48
other-search	Chemistry	link	65
World_War_II	Religion	external	49
Art	Chemistry	other	51
Sports	Music	other	64
Philosophy	Wikipedia	link	54
other-external	Sports	link	47
Physics	Technology	link	50
World_War_II	United_States	other	64
Science	Mathematics	external	49
Music	Geography	other	51
Geography	Science	external	62
Music	Geography	other	53
Earth	Sports	link	46
Science	Chemistry	other	47
United_States	Earth	link	56
other-empty	Music	other	43
other-search	Biology	external	60
Biology	Biology	link	52
Wikipedia	Religion	external	46
other-internal	Music	external	34
Main_Page	Main_Page	other	59
Mathematics	Sports	link	64
Earth	Physics	link	43
Religion	Mathematics	link	60
Geography	Mathematics	other	41
Science	Main_Page	other	56
Technology	Physics	other	47
History	Technology	other	51
Philosophy	Sports	link	57
Music	Science	external	55
United_States	Chemistry	link	51
Geography	World_War_II	external	59
Chemistry	Chemistry	other	46
Mathematics	English_language	link	50
Religion	Wikipedia	other	48
other-search	Wikipedia	other	44
History	Physics	other	48
Art	Sports	external	44
Technology	Geography	link	40
other-empty	World_War_II	external	37
Mathematics	Earth	other	59
United_States	Technology	link	60
Biology	Chemistry	external	55
Art	World_War_II	other	64
Wikipedia	Mathematics	link	47
Music	Mathematics	external	61
Sports	Main_Page	external	54
Music	Mathematics	link	52
Geography	Wikipedia	external	50
World_War_II	Literature	external	53
other-empty	Geography	other	56
World_War_II	Mathematics	link	53
English_language	Religion	external	56
Wikipedia	Technology	external	48
other-empty	English_language	external	47
History	English_language	external	46
Art	World_War_II	other	46
Philosophy	Physics	link	50
other-search	Chemistry	external	47
History	History	link	51
Literature	Religion	other	56
other-external	Physics	link	54
Earth	Science	external	52
Biology	Geography	other	51
Science	Science	link	54
Music	Chemistry	link	48
World_War_II	World_War_II	external	42
United_States	United_States	link	56
Religion	Music	link	51
Science	Chemistry	link	55
Biology	Music	other	48
Music	Geography	external	52
other-internal	Technology	other	51
other-external	Main_Page	link	53
United_States	Sports	other	59
World_War_II	World_War_II	other	60
Science	World_War_II	external	48
World_War_II	Main_Page	external	49
Geography	Sports	link	38
other-external	Mathematics	link	58
English_language	Technology	other	59
Science	Wikipedia	external	48
Art	Main_Page	link	59
Science	Wikipedia	external	31
Science	Geography	external	50
Wikipedia	Main_Page	other	51
Art	Physics	link	54
Philosophy	English_language	other	62
other-internal	Literature	other	47
United_States	Earth	other	53
Literature	Music	other	49
Music	Sports	external	54
Earth	Philosophy	other	53
Religion	Chemistry	link	47
World_War_II	Philosophy	other	48
Religion	Earth	link	55
other-internal	History	link	48
Physics	United_States	external	45
Earth	History	other	39
Art	Religion	other	54
Science	Music	external	50
Science	World_War_II	link	42
Physics	History	external	45
Mathematics	Biology	link	46
Geography	United_States	other	45
Geography	Philosophy	external	50
Mathematics	Religion	external	47
Literature	Technology	other	44
Science	Biology	other	61
Sports	Philosophy	other	53
other-external	Art	other	55
Technology	Wikipedia	link	53
Main_Page	World_War_II	link	47
Chemistry	Music	link	56
Sports	Mathematics	external	45
Science	Sports	link	52
Philosophy	Technology	other	46
Music	Sports	link	53
Chemistry	United_States	link	58
Philosophy	Art	external	40
Religion	Main_Page	other	57
United_States	Science	external	61
other-empty	English_language	link	48
World_War_II	United_States	other	69
Philosophy	History	link	40
Sports	Religion	other	46
Wikipedia	Literature	external	54
other-empty	Chemistry	link	49
Wikipedia	Philosophy	other	58
World_War_II	Chemistry	link	51
Mathematics	Literature	link	55
Mathematics	Art	link	34
Earth	World_War_II	link	53
Science	Geography	external	50
Technology	Religion	other	51
other-internal	Sports	link	56
Chemistry	Mathematics	external	41
Mathematics	Chemistry	external	45
Mathematics	Earth	other	69
other-internal	Literature	link	60
other-internal	Sports	external	46
Biology	Music	link	51
Wikipedia	Biology	link	51
other-internal	Philosophy	link	54
Chemistry	Science	external	59
Religion	Technology	other	46
Earth	Art	external	50
Sports	Mathematics	other	45
Art	Geography	external	52
Religion	English_language	external	62
Earth	Sports	other	58
Geography	Philosophy	link	52
History	Main_Page	link	54
Art	Music	external	39
Main_Page	Mathematics	link	53
Art	Music	other	66
Geography	History	external	43
other-search	Literature	external	43
Technology	Music	external	45
World_War_II	Mathematics	external	63
other-external	Technology	link	54
English_language	Geography	link	50
History	Technology	link	54
Art	Chemistry	link	49
other-search	Religion	external	44
other-external	Literature	external	48
History	Biology	other	43
other-search	Chemistry	external	40
Mathematics	Literature	other	42
other-empty	Technology	link	50
Literature	World_War_II	external	63
Art	Philosophy	other	50
Chemistry	Music	link	52
World_War_II	Philosophy	link	73
Music	Religion	other	43
other-external	Chemistry	link	42
Wikipedia	Main_Page	link	49
Main_Page	Biology	other	40
English_language	History	external	53
Art	United_States	external	49
Earth	Main_Page	link	52
Art	United_States	external	37
Technology	Religion	other	44
other-external	Earth	link	61
other-empty	Wikipedia	link	61
Wikipedia	Biology	external	51
Literature	Sports	link	46
History	Chemistry	external	52
Technology	Art	other	52
Physics	World_War_II	link	54
other-internal	Geography	link	51
Mathematics	Mathematics	external	47
Physics	Biology	link	59
History	Physics	link	50
Art	Geography	other	56
