prev	curr	type	n
Philosophy	Mathematics	link	36
Religion	Sports	external	59
other-external	United_States	external	42
Sports	World_War_II	link	49
Technology	English_language	link	62
Earth	Literature	link	63
Technology	Technology	other	44
Physics	Geography	other	73
Music	Music	link	45
Music	Geography	other	52
Geography	Chemistry	external	57
Mathematics	History	external	56
World_War_II	Main_Page	other	51
Sports	Wikipedia	other	72
Biology	Literature	external	40
Earth	Religion	other	47
Earth	Science	other	44
Music	Biology	external	78
English_language	Main_Page	other	42
Philosophy	World_War_II	link	50
Main_Page	English_language	other	42
Sports	World_War_II	other	36
Wikipedia	Music	external	51
Art	Philosophy	other	56
Mathematics	Art	external	73
History	Religion	link	46
Music	Sports	external	35
Philosophy	Science	link	65
United_States	Biology	other	44
World_War_II	Art	external	38
other-search	History	link	36
United_States	History	external	44
English_language	Biology	link	56
Science	Physics	link	36
Art	Chemistry	other	38
Science	Music	external	53
Science	Mathematics	link	51
other-search	Geography	other	55
other-search	Physics	other	40
other-external	English_language	external	32
Religion	Literature	external	66
Biology	Physics	other	41
other-search	Physics	other	51
Wikipedia	English_language	link	37
other-search	Science	link	59
Music	Music	external	46
Geography	Chemistry	link	28
Chemistry	Technology	external	52
Geography	Chemistry	link	58
Mathematics	Art	external	45
Geography	Art	external	39
other-search	Wikipedia	other	34
other-empty	Music	other	47
other-search	Wikipedia	link	46
other-external	Technology	other	59
Geography	English_language	link	44
other-search	Sports	external	67
Mathematics	Physics	external	47
World_War_II	Religion	link	44
Chemistry	Art	other	39
other-external	Chemistry	other	59
World_War_II	Art	other	51
other-internal	Mathematics	external	55
History	Science	other	34
Mathematics	Science	other	52
History	Biology	link	54
Technology	Sports	external	45
other-external	Biology	external	72
Biology	World_War_II	other	55
Geography	Music	other	37
Geography	United_States	external	58
Literature	Biology	other	41
Literature	Sports	link	40
Chemistry	Main_Page	external	46
Sports	Earth	other	48
other-search	Main_Page	other	48
Religion	Literature	external	44
Art	Physics	other	47
other-empty	Biology	link	62
Literature	Science	link	38
United_States	United_States	other	45
other-search	United_States	other	44
other-search	Sports	link	55
Main_Page	English_language	external	40
Mathematics	Wikipedia	link	45
other-external	Chemistry	other	52
Religion	Music	link	63
History	Geography	link	45
other-empty	Science	other	49
Wikipedia	Technology	other	38
Biology	Geography	link	44
Biology	Wikipedia	link	40
Chemistry	World_War_II	link	51
other-search	Literature	link	42
Earth	Biology	link	46
English_language	Art	external	55
Biology	Main_Page	external	39
Geography	Main_Page	external	55
Earth	Wikipedia	link	60
Music	Science	other	45
English_language	History	link	48
Geography	Earth	link	44
Religion	English_language	other	66
History	United_States	link	57
Physics	Mathematics	external	41
other-empty	Wikipedia	other	52
Wikipedia	Technology	link	49
Main_Page	Religion	external	40
Literature	Chemistry	other	52
Technology	Philosophy	other	57
Religion	History	external	36
Main_Page	Mathematics	link	47
Main_Page	Music	external	58
other-internal	Mathematics	link	52
other-internal	United_States	other	55
other-search	Main_Page	other	40
Earth	Earth	other	48
Earth	Music	link	35
Religion	Art	other	48
other-search	Mathematics	link	63
Physics	Literature	link	60
Biology	Sports	other	46
Art	Chemistry	other	59
Religion	English_language	link	47
English_language	Mathematics	link	46
other-search	Physics	external	50
Geography	Religion	external	53
Art	Technology	external	55
Music	Science	link	60
History	Mathematics	link	45
History	Earth	other	52
Chemistry	Art	other	43
other-external	Physics	other	45
Technology	Wikipedia	external	66
other-external	World_War_II	external	62
other-internal	Main_Page	external	45
Sports	English_language	external	56
Philosophy	Biology	link	59
Earth	History	external	49
Religion	Wikipedia	external	42
Technology	Religion	link	39
Mathematics	Physics	external	47
Chemistry	Sports	other	51
other-external	Science	external	64
English_language	Geography	external	57
Philosophy	Technology	external	44
Science	United_States	link	36
Earth	Chemistry	other	56
other-internal	Art	external	52
other-external	Art	external	56
History	Chemistry	external	41
Geography	Mathematics	external	45
other-empty	Geography	other	43
other-search	Literature	external	61
United_States	Religion	link	48
other-search	Technology	external	33
Technology	Literature	other	50
Biology	English_language	other	55
Physics	Sports	external	42
Earth	Art	external	63
other-search	Technology	external	43
Main_Page	Chemistry	external	40
Geography	Chemistry	link	50
United_States	Philosophy	other	41
History	Geography	external	40
Main_Page	Sports	external	44
Geography	United_States	other	43
History	Religion	other	56
other-external	Chemistry	external	63
World_War_II	Earth	other	45
Technology	History	other	46
Chemistry	World_War_II	link	55
Geography	Wikipedia	external	39
other-empty	English_language	external	57
Physics	Mathematics	other	45
Physics	Mathematics	external	50
History	Physics	other	47
other-empty	Literature	link	45
other-internal	Literature	link	40
Literature	Main_Page	external	46
Philosophy	Religion	other	58
History	Literature	external	45
Mathematics	World_War_II	external	47
Literature	Biology	other	49
other-empty	United_States	external	55
Physics	Geography	link	36
Wikipedia	English_language	other	45
other-empty	History	other	50
United_States	Literature	other	41
other-internal	History	link	48
Religion	Wikipedia	link	59
other-external	Mathematics	external	45
Earth	Geography	link	39
Technology	Science	link	61
History	Technology	link	46
United_States	Science	external	45
World_War_II	History	other	49
other-external	Mathematics	link	39
other-empty	Main_Page	external	65
Biology	Music	other	54
other-empty	Philosophy	external	59
Physics	Sports	external	57
other-external	Technology	external	50
Geography	Art	other	45
Mathematics	Philosophy	external	54
Chemistry	Philosophy	other	57
other-search	History	external	47
Physics	Mathematics	other	52
other-search	Biology	other	36
Mathematics	Science	link	34
United_States	United_States	external	53
Main_Page	Mathematics	other	48
World_War_II	Physics	other	53
Art	Wikipedia	link	66
Literature	Mathematics	link	38
Religion	Mathematics	external	45
Chemistry	Wikipedia	external	51
Earth	United_States	external	50
Sports	Main_Page	other	70
Physics	Mathematics	other	42
Music	Sports	link	59
Religion	Literature	other	42
Philosophy	Sports	external	66
Main_Page	Music	link	38
Physics	United_States	external	41
Biology	Mathematics	link	36
United_States	Chemistry	external	43
United_States	Music	external	53
Main_Page	History	external	55
other-empty	Wikipedia	link	33
Technology	Literature	other	49
Main_Page	Mathematics	external	56
Main_Page	Physics	other	50
Geography	Sports	link	41
Literature	Geography	external	48
World_War_II	Religion	link	65
Philosophy	Chemistry	other	49
other-search	English_language	other	56
other-internal	Geography	other	43
Biology	Mathematics	external	60
Earth	Biology	other	50
Geography	Music	external	47
other-search	Mathematics	other	55
Main_Page	Physics	link	36
Chemistry	United_States	link	62
other-search	Science	external	35
other-internal	Science	link	36
World_War_II	Technology	other	47
Literature	Physics	other	47
Sports	United_States	external	42
Wikipedia	Main_Page	other	45
Science	Earth	external	42
Earth	Earth	external	46
Philosophy	Religion	other	46
Technology	Chemistry	link	54
other-internal	Chemistry	link	49
English_language	Technology	other	43
Science	History	link	63
other-search	Geography	external	47
Physics	Geography	external	44
other-empty	Mathematics	other	37
English_language	Music	external	60
English_language	Main_Page	other	35
Main_Page	Music	external	62
Mathematics	Mathematics	external	62
History	Biology	link	61
United_States	Sports	external	51
Technology	Chemistry	external	41
Physics	Mathematics	link	45
History	Wikipedia	external	45
Biology	Literature	other	63
other-internal	Physics	link	59
Art	Wikipedia	other	36
other-empty	Technology	link	43
Main_Page	English_language	external	60
English_language	Music	link	42
Wikipedia	Religion	other	49
United_States	United_States	link	55
Sports	Philosophy	link	49
other-internal	Literature	link	49
Geography	Technology	link	55
Chemistry	Biology	link	65
other-empty	World_War_II	external	52
other-internal	Literature	link	44
Philosophy	Chemistry	link	42
English_language	Sports	other	47
Music	Art	external	49
Philosophy	English_language	other	40
English_language	United_States	external	50
Main_Page	Music	link	53
Technology	Main_Page	other	58
Wikipedia	Biology	link	45
other-external	Biology	other	70
Technology	Philosophy	other	39
Music	Philosophy	external	49
Chemistry	Literature	link	49
Biology	Philosophy	external	51
Music	Philosophy	link	46
other-search	Science	link	51
Physics	Literature	external	47
Literature	Technology	external	44
United_States	Literature	external	38
other-internal	English_language	other	54
Sports	Science	link	57
Mathematics	Mathematics	external	53
Main_Page	Geography	external	48
Art	Earth	external	48
Sports	Religion	other	52
Technology	Geography	external	31
Geography	Technology	external	41
other-search	Technology	external	46
other-external	Art	other	51
World_War_II	Science	link	50
Main_Page	Mathematics	link	47
Main_Page	Earth	external	43
Art	History	link	57
Literature	Geography	link	39
World_War_II	Mathematics	external	45
Main_Page	Chemistry	external	46
other-external	History	link	51
Biology	Wikipedia	link	37
Art	Main_Page	link	48
other-external	Literature	other	57
other-empty	Mathematics	link	48
Wikipedia	Biology	other	42
other-search	Chemistry	other	40
Art	Physics	external	35
World_War_II	Technology	external	46
Music	Mathematics	external	57
Mathematics	Wikipedia	link	71
English_language	Philosophy	link	32
Religion	Biology	link	44
Literature	Philosophy	link	65
English_language	Physics	link	56
other-internal	Music	other	49
Technology	World_War_II	external	60
Music	Literature	other	54
Main_Page	Biology	external	64
Science	Science	external	57
Sports	Main_Page	other	42
Biology	Earth	link	43
Sports	Philosophy	other	53
Technology	Music	other	62
Science	History	external	74
Literature	Philosophy	link	48
Music	Art	other	55
World_War_II	Chemistry	external	55
Biology	Religion	other	39
Art	Technology	other	38
Music	Science	link	47
History	Physics	external	48
Technology	Chemistry	other	54
other-external	World_War_II	link	60
Sports	Art	other	52
Sports	Philosophy	other	61
other-empty	Sports	other	59
Philosophy	Sports	link	52
Technology	World_War_II	external	63
other-external	History	external	51
Music	Technology	external	49
Biology	Literature	external	54
Art	Biology	external	45
World_War_II	Earth	link	46
Wikipedia	Literature	other	39
other-internal	English_language	other	41
English_language	Music	other	69
Earth	Mathematics	link	49
Technology	Mathematics	external	55
Religion	Art	other	53
Art	Mathematics	other	46
English_language	Technology	external	42
Physics	Main_Page	link	48
United_States	Philosophy	other	36
other-external	United_States	external	31
Technology	United_States	other	52
Philosophy	World_War_II	link	37
History	Philosophy	external	51
Music	Geography	other	51
Geography	Art	external	44
Mathematics	Physics	other	41
Religion	Philosophy	link	44
other-search	Mathematics	link	49
Mathematics	Art	external	52
Literature	Music	link	56
Art	Philosophy	external	36
Wikipedia	Wikipedia	external	50
Science	World_War_II	other	41
History	History	external	46
Music	Biology	external	56
World_War_II	Physics	link	47
Sports	United_States	external	55
Mathematics	World_War_II	external	43
other-search	Physics	link	45
Philosophy	Chemistry	external	51
Music	Physics	other	39
Main_Page	Music	other	37
Wikipedia	Philosophy	external	42
Wikipedia	Wikipedia	external	52
other-empty	Technology	external	50
Literature	Chemistry	external	53
Main_Page	United_States	other	51
Biology	Art	external	43
other-internal	History	external	63
other-internal	United_States	external	44
Mathematics	Physics	other	64
other-search	Sports	link	46
other-internal	Main_Page	other	69
World_War_II	Philosophy	other	52
Main_Page	English_language	other	44
other-search	Art	external	58
Geography	Main_Page	link	38
Wikipedia	Religion	other	52
other-external	Biology	other	51
Main_Page	World_War_II	external	58
History	Science	external	43
Sports	Biology	other	49
Earth	Art	link	54
Geography	Wikipedia	external	68
other-internal	United_States	link	47
Art	Wikipedia	external	45
Wikipedia	Literature	link	35
United_States	English_language	external	73
Philosophy	Art	external	49
other-search	Biology	other	51
Technology	History	external	53
Literature	Science	external	57
Chemistry	Wikipedia	link	42
Biology	Music	external	42
Chemistry	Main_Page	external	37
other-empty	Physics	link	71
History	World_War_II	external	60
World_War_II	Chemistry	other	54
Biology	Mathematics	external	57
Geography	Music	link	56
other-search	Science	link	74
Religion	Chemistry	external	47
Physics	Philosophy	link	45
Mathematics	United_States	link	34
Mathematics	World_War_II	other	49
Literature	History	other	48
Science	United_States	link	43
History	Wikipedia	link	57
Mathematics	Religion	external	55
Philosophy	Philosophy	external	46
other-external	Physics	external	49
Literature	Mathematics	link	46
English_language	United_States	other	53
Religion	World_War_II	link	66
Mathematics	Mathematics	external	44
United_States	Geography	link	51
Main_Page	World_War_II	link	43
History	Art	external	63
History	Physics	link	47
Biology	Biology	other	52
Wikipedia	World_War_II	other	48
Sports	Wikipedia	external	38
History	Philosophy	other	56
Music	Physics	other	47
Physics	Sports	link	48
United_States	Science	other	54
World_War_II	Science	other	56
Sports	Main_Page	link	70
History	Mathematics	external	50
Wikipedia	Philosophy	other	40
Philosophy	Chemistry	external	57
United_States	Geography	external	43
Biology	Art	external	31
Physics	Earth	link	48
Geography	Technology	link	42
Earth	Mathematics	other	56
other-empty	Main_Page	external	42
Wikipedia	Philosophy	other	45
Religion	Physics	other	50
Sports	United_States	link	55
Science	Main_Page	other	59
Mathematics	Biology	link	36
Music	Literature	external	65
Literature	Philosophy	link	49
Music	Mathematics	external	53
English_language	Religion	external	63
Wikipedia	Music	external	63
Mathematics	Literature	external	57
other-search	Sports	link	49
English_language	Geography	external	46
Geography	Technology	external	66
Physics	Literature	link	55
Biology	History	link	42
other-external	Wikipedia	other	42
other-search	History	other	49
United_States	Philosophy	link	56
United_States	Religion	external	43
Biology	Mathematics	other	40
Chemistry	Science	link	56
Science	World_War_II	external	48
Main_Page	Literature	external	52
Philosophy	Physics	external	36
Religion	Literature	link	47
other-search	Literature	link	39
Technology	Main_Page	other	62
Philosophy	Literature	external	38
Literature	Technology	external	48
Literature	Physics	link	54
Physics	Mathematics	link	49
Philosophy	United_States	link	55
World_War_II	Earth	link	46
other-external	Earth	external	49
other-external	World_War_II	external	63
Literature	Sports	link	29
Sports	Main_Page	external	49
Geography	Literature	external	71
Philosophy	Sports	other	52
World_War_II	Main_Page	link	42
Main_Page	Philosophy	other	55
Music	Chemistry	link	47
Music	Geography	external	46
Mathematics	Religion	link	38
Wikipedia	Geography	link	60
History	Physics	other	66
Music	Wikipedia	link	31
Music	Art	link	51
Main_Page	Chemistry	external	63
other-empty	Philosophy	link	54
other-empty	Mathematics	other	51
Philosophy	Music	link	47
other-internal	Science	other	43
English_language	Chemistry	external	53
other-internal	Music	external	46
Art	Philosophy	link	66
History	Physics	external	55
English_language	Chemistry	link	47
Philosophy	Mathematics	other	53
Sports	Science	other	59
other-internal	Chemistry	link	38
Physics	Music	link	53
Physics	Religion	external	66
Technology	Earth	other	50
Religion	World_War_II	link	49
Science	Sports	external	35
Literature	Mathematics	other	61
United_States	Philosophy	link	49
Main_Page	Literature	other	42
Music	Earth	external	39
other-internal	United_States	link	64
English_language	Philosophy	link	67
Philosophy	Physics	other	40
Main_Page	English_language	external	42
Physics	English_language	other	52
Science	United_States	link	49
Music	Art	other	46
Music	Science	external	40
other-external	Main_Page	link	42
Technology	Geography	link	55
English_language	World_War_II	other	46
Literature	Sports	link	53
English_language	Technology	link	42
United_States	Physics	external	46
History	Wikipedia	link	56
Religion	United_States	link	42
other-internal	Wikipedia	other	43
Philosophy	Earth	external	59
Main_Page	Technology	external	51
Art	Biology	external	60
Biology	Main_Page	external	35
Main_Page	Wikipedia	external	51
other-internal	English_language	other	49
Main_Page	Physics	link	47
Technology	Mathematics	external	44
United_States	Wikipedia	link	42
Main_Page	Technology	link	48
Sports	Earth	other	80
Technology	Literature	link	53
other-internal	Art	link	53
Technology	Art	external	34
Earth	Wikipedia	other	55
History	English_language	link	52
Chemistry	Science	link	43
Chemistry	Science	link	52
Wikipedia	Mathematics	link	58
Religion	United_States	external	63
World_War_II	Mathematics	link	73
Chemistry	Science	external	33
Main_Page	World_War_II	other	63
Literature	Physics	other	46
Art	World_War_II	other	39
History	Art	external	36
Music	Science	other	38
other-empty	World_War_II	external	58
Physics	Main_Page	external	46
other-external	Biology	external	51
other-internal	Biology	external	41
Main_Page	Geography	other	58
English_language	Religion	external	63
Music	United_States	link	52
Wikipedia	Biology	external	67
other-empty	Mathematics	link	66
Science	Literature	other	35
Religion	Chemistry	other	78
World_War_II	Music	link	52
Literature	Wikipedia	external	46
Art	English_language	external	46
Religion	Wikipedia	link	52
Earth	Earth	link	60
Music	English_language	external	44
Physics	Philosophy	external	61
Music	Earth	other	49
Mathematics	United_States	other	45
English_language	Art	link	46
Art	World_War_II	link	48
Biology	Geography	link	56
Physics	Literature	other	47
Art	Geography	link	42
United_States	Technology	other	52
United_States	Literature	other	59
Geography	Earth	external	42
Wikipedia	Philosophy	external	51
History	Mathematics	link	53
Music	Art	external	57
Science	Biology	external	33
Earth	Wikipedia	other	54
other-external	World_War_II	link	64
World_War_II	Earth	external	59
Art	World_War_II	external	50
Main_Page	English_language	external	58
Chemistry	Art	external	53
other-internal	Earth	link	48
other-internal	Geography	other	56
Earth	Philosophy	link	49
History	Sports	other	45
Earth	Literature	external	61
Sports	Science	external	57
other-search	Art	link	42
Earth	Religion	link	45
History	Sports	other	45
Science	Earth	link	62
Technology	Earth	other	47
Wikipedia	Geography	other	45
Philosophy	United_States	link	52
other-empty	English_language	link	41
Physics	Geography	external	46
Main_Page	Earth	other	63
Literature	Music	link	41
Science	Mathematics	link	56
Music	History	link	48
English_language	Biology	link	43
Technology	Biology	link	59
Music	United_States	link	41
Science	Religion	other	36
English_language	Music	other	61
Biology	Technology	link	64
Mathematics	Technology	external	58
Religion	Chemistry	other	46
Chemistry	Chemistry	external	51
Science	United_States	link	43
Science	Earth	link	39
Geography	English_language	external	49
Mathematics	Chemistry	other	52
Sports	Mathematics	external	44
Geography	Wikipedia	external	64
Technology	Main_Page	other	60
Religion	World_War_II	other	45
Science	Science	link	56
Main_Page	Biology	link	58
Sports	Wikipedia	link	35
Sports	Sports	link	55
Religion	Science	external	43
other-internal	Art	external	47
other-search	Biology	link	56
Chemistry	Physics	external	51
Sports	English_language	other	50
Literature	Music	link	55
Biology	Religion	link	47
World_War_II	Technology	external	51
Geography	Technology	link	46
Biology	Geography	external	43
Sports	Earth	external	52
Literature	English_language	external	70
Chemistry	Religion	external	51
English_language	Biology	other	48
Main_Page	Mathematics	external	50
Geography	Earth	link	51
English_language	Sports	link	47
Biology	Philosophy	external	60
other-empty	Music	link	63
Religion	Geography	link	42
Art	Main_Page	link	46
Sports	Mathematics	other	42
Chemistry	English_language	other	53
Art	Wikipedia	link	58
United_States	Philosophy	link	53
Geography	English_language	external	67
other-empty	United_States	external	48
Mathematics	Earth	external	58
Biology	Religion	other	59
Philosophy	World_War_II	external	45
Science	Chemistry	external	66
other-search	Earth	other	44
World_War_II	Biology	link	31
Chemistry	Sports	external	45
Technology	Art	other	51
Main_Page	Earth	external	58
Literature	Philosophy	external	55
Religion	English_language	other	70
History	English_language	external	57
Mathematics	United_States	link	48
Mathematics	Technology	external	40
Literature	Biology	external	55
Mathematics	Physics	other	44
Chemistry	Art	other	58
other-empty	Biology	external	49
Biology	Wikipedia	link	35
other-empty	World_War_II	link	68
Mathematics	Sports	link	54
Literature	Art	external	66
Earth	Physics	external	47
Geography	Biology	other	63
other-external	Main_Page	external	35
Wikipedia	Science	other	46
Chemistry	Religion	other	58
Science	Literature	external	42
History	Music	external	39
Physics	Geography	link	65
Mathematics	Science	link	52
Biology	World_War_II	external	56
Art	Chemistry	external	44
Biology	Philosophy	external	41
United_States	English_language	other	47
other-external	Art	other	56
Mathematics	Biology	external	57
Geography	Mathematics	other	55
United_States	Geography	other	48
Art	Chemistry	link	41
Mathematics	Chemistry	other	56
English_language	Religion	external	66
Philosophy	Physics	external	53
History	Literature	external	50
Wikipedia	Technology	external	46
Music	Literature	other	72
Literature	Sports	link	45
other-empty	Wikipedia	external	46
Biology	History	external	38
other-search	Art	external	36
Science	World_War_II	link	57
Literature	Literature	external	55
other-internal	Sports	link	34
Literature	Art	external	52
Religion	History	link	54
other-internal	Physics	link	33
Sports	Music	external	52
Mathematics	Physics	other	31
Philosophy	English_language	other	50
other-internal	Art	external	66
Biology	Mathematics	external	47
Main_Page	United_States	link	55
Music	Technology	link	65
Mathematics	Wikipedia	external	40
Science	Technology	external	37
other-search	Philosophy	link	31
Art	Religion	external	68
other-search	Technology	link	52
History	Sports	external	44
other-internal	United_States	external	38
other-internal	Philosophy	link	36
Chemistry	World_War_II	other	49
Wikipedia	English_language	link	56
other-internal	Geography	other	56
Music	Geography	other	37
Art	Literature	external	51
other-search	Literature	other	61
Main_Page	Physics	link	40
Mathematics	Earth	link	52
Philosophy	Religion	other	61
Geography	Science	external	55
History	Science	other	53
other-internal	Chemistry	link	66
Main_Page	Geography	link	41
Chemistry	Main_Page	link	40
Music	Music	link	48
other-internal	History	other	46
Mathematics	Music	other	39
Art	Earth	external	50
other-search	Philosophy	link	59
English_language	Chemistry	link	55
Main_Page	Chemistry	other	56
Sports	Religion	link	78
Religion	Biology	external	44
Art	Physics	other	44
Science	Earth	other	44
Art	Science	link	56
Art	Literature	other	53
Wikipedia	United_States	external	68
Philosophy	Art	link	42
Earth	Chemistry	link	46
Earth	United_States	link	42
World_War_II	Sports	other	50
Sports	Geography	other	54
Earth	Music	external	42
Science	World_War_II	other	36
other-external	Wikipedia	other	28
History	Mathematics	other	48
Chemistry	Philosophy	link	49
Biology	English_language	external	71
World_War_II	Mathematics	external	59
Literature	Literature	external	46
Chemistry	History	link	58
other-external	Science	link	50
Religion	United_States	link	61
Science	Geography	other	44
Technology	Mathematics	other	55
Main_Page	Literature	external	43
other-search	Religion	other	47
Main_Page	Science	external	49
Philosophy	Physics	external	57
other-search	English_language	link	66
Biology	Physics	link	43
other-search	Sports	other	42
English_language	English_language	link	34
other-external	Literature	external	59
Sports	Religion	external	65
English_language	Mathematics	other	54
Religion	Literature	other	46
other-internal	Biology	link	53
other-search	History	other	53
Biology	Technology	external	51
Sports	English_language	external	58
other-external	Music	external	38
Geography	Art	external	49
Science	Geography	other	50
Science	Biology	external	41
Geography	Science	link	64
Biology	Music	external	66
other-empty	Earth	external	59
Philosophy	Earth	link	54
Science	Philosophy	other	51
other-internal	Biology	link	49
other-search	Biology	other	56
History	Geography	external	39
Music	Music	external	44
Sports	Literature	external	48
other-search	Science	other	58
Earth	History	external	39
Religion	Sports	external	43
Science	Music	link	47
other-empty	Literature	external	58
Physics	Earth	external	56
Biology	Geography	external	58
Chemistry	World_War_II	external	47
United_States	Earth	other	36
Chemistry	Philosophy	link	53
United_States	Earth	link	43
Science	Sports	other	41
History	Religion	link	58
other-external	Physics	other	52
other-internal	World_War_II	link	53
History	World_War_II	external	43
Wikipedia	United_States	external	48
Wikipedia	Mathematics	link	33
Mathematics	Mathematics	external	50
Geography	Earth	external	48
Philosophy	Sports	link	44
Technology	Philosophy	external	48
Chemistry	Religion	link	36
other-search	Geography	other	70
English_language	Sports	external	47
other-external	World_War_II	external	50
Religion	United_States	link	48
Sports	Biology	link	42
United_States	Science	other	54
World_War_II	Chemistry	other	37
Mathematics	Chemistry	external	36
Literature	Literature	other	35
Religion	Music	other	61
History	Chemistry	link	48
Art	English_language	other	81
Sports	Music	link	40
History	History	link	52
other-internal	World_War_II	external	49
Technology	Literature	link	55
Geography	Literature	external	47
World_War_II	Biology	link	42
other-internal	Main_Page	other	52
Technology	Chemistry	external	42
English_language	Religion	link	51
United_States	Biology	link	57
Art	Physics	external	58
Literature	Science	link	41
Music	Literature	other	60
Wikipedia	Geography	external	44
Art	Physics	external	45
other-external	Literature	other	39
Chemistry	Technology	link	46
Geography	Physics	external	43
other-empty	History	external	54
Science	Chemistry	link	44
United_States	Main_Page	other	45
Chemistry	Science	other	36
United_States	Biology	other	54
Technology	Geography	external	54
other-internal	Main_Page	other	49
Wikipedia	Philosophy	external	44
Main_Page	World_War_II	link	58
Chemistry	Science	link	43
English_language	Geography	other	36
other-external	Science	other	57
other-empty	Science	link	39
other-internal	Technology	external	53
English_language	Geography	external	50
History	Wikipedia	link	48
Mathematics	Literature	external	57
other-empty	Religion	other	61
Earth	Art	other	41
Geography	Wikipedia	external	39
History	Literature	other	40
Philosophy	Technology	external	53
World_War_II	English_language	external	48
other-internal	Sports	other	55
other-search	Sports	other	70
English_language	Art	external	63
United_States	Chemistry	link	47
Physics	Mathematics	external	48
Physics	Religion	external	54
Main_Page	Chemistry	link	54
Physics	English_language	other	59
Earth	Music	link	57
other-internal	Wikipedia	link	48
Science	English_language	link	48
Art	Geography	external	38
Philosophy	Literature	external	40
History	Geography	other	36
other-internal	Biology	external	52
other-internal	History	link	44
Art	Physics	external	34
Physics	Biology	other	36
Biology	Literature	other	47
Science	World_War_II	external	49
other-external	Sports	other	65
Religion	History	link	59
Earth	Main_Page	external	61
English_language	History	link	62
Biology	Physics	other	43
Chemistry	Literature	other	50
World_War_II	Art	other	46
Literature	Earth	link	41
other-search	Mathematics	other	53
Chemistry	Mathematics	other	49
other-search	Physics	link	51
other-internal	World_War_II	external	46
Geography	United_States	link	66
Mathematics	Main_Page	other	57
Physics	Main_Page	external	42
Sports	Main_Page	other	49
Science	Mathematics	external	68
Physics	Earth	link	67
Music	Religion	external	53
English_language	Science	link	58
other-internal	Biology	external	32
Biology	Physics	external	67
Music	United_States	other	41
Philosophy	Geography	link	47
Music	Science	external	68
Religion	Technology	other	52
other-external	Literature	other	61
Geography	History	external	40
Art	Science	other	64
Biology	World_War_II	other	48
Physics	History	other	44
Sports	Philosophy	external	68
Religion	Music	external	32
other-internal	Religion	link	38
United_States	Geography	link	63
Physics	Mathematics	external	62
Chemistry	Religion	link	60
History	Philosophy	other	52
Science	Philosophy	link	40
Art	Biology	link	65
Wikipedia	Chemistry	link	67
English_language	English_language	other	60
Religion	Art	other	62
other-search	Sports	other	46
Technology	Physics	link	61
other-empty	Chemistry	external	32
United_States	Science	external	54
Main_Page	Art	link	47
History	Technology	external	53
Physics	Music	link	39
World_War_II	Wikipedia	other	45
Physics	Geography	external	61
other-internal	Wikipedia	other	37
Science	Literature	other	56
Geography	Biology	external	45
Philosophy	English_language	other	78
Religion	Geography	external	46
Physics	World_War_II	other	56
Sports	Religion	other	49
Mathematics	Geography	external	56
Religion	Geography	other	36
Science	Literature	other	50
Chemistry	Religion	other	46
Chemistry	Biology	other	46
English_language	Sports	external	55
Science	Sports	other	67
Art	Religion	other	48
other-empty	Science	link	59
Main_Page	Earth	other	70
Philosophy	Sports	other	49
Geography	Philosophy	other	44
Geography	Main_Page	link	58
Mathematics	Wikipedia	link	46
Literature	Chemistry	link	59
English_language	Science	external	39
Main_Page	World_War_II	external	55
other-external	Sports	link	62
English_language	Literature	other	51
other-external	United_States	link	56
History	Art	other	48
Geography	Technology	link	52
Main_Page	History	external	41
Science	World_War_II	external	48
United_States	Wikipedia	other	50
Main_Page	World_War_II	external	53
other-empty	Biology	external	59
Main_Page	History	external	47
World_War_II	Art	other	45
Technology	Mathematics	other	44
Philosophy	United_States	external	32
Earth	Philosophy	external	46
Main_Page	Main_Page	external	44
Religion	Wikipedia	external	48
other-search	Physics	link	50
Music	History	link	54
other-empty	Physics	other	37
Geography	World_War_II	other	46
Science	Chemistry	other	36
Main_Page	Literature	other	51
other-empty	Physics	other	41
World_War_II	Mathematics	other	57
Earth	Earth	link	53
Mathematics	Sports	external	55
Chemistry	English_language	external	45
Science	Technology	other	60
other-search	Biology	external	52
Technology	English_language	other	52
Music	Biology	link	66
Physics	Religion	other	36
other-search	Science	other	52
Geography	Music	external	44
History	Art	link	52
English_language	Chemistry	link	51
other-external	History	link	55
Chemistry	Sports	other	56
Technology	United_States	external	49
Religion	United_States	other	45
other-empty	Physics	other	44
World_War_II	Science	other	46
Philosophy	Geography	external	62
Technology	Art	external	62
English_language	Music	other	41
Earth	Religion	link	50
Biology	Philosophy	other	50
other-empty	Sports	other	51
English_language	Art	external	67
Physics	History	other	50
Biology	Philosophy	link	37
United_States	Mathematics	other	56
Main_Page	World_War_II	external	48
Music	Wikipedia	link	41
Literature	Wikipedia	external	53
other-internal	Sports	other	62
other-internal	Technology	external	57
Earth	World_War_II	external	71
Literature	Sports	other	50
Main_Page	Physics	external	39
Main_Page	Physics	link	42
Art	Music	other	51
Wikipedia	World_War_II	external	34
Sports	Philosophy	link	57
other-search	Earth	other	60
Technology	Main_Page	link	69
Sports	Philosophy	other	53
Mathematics	Sports	external	48
Literature	Chemistry	other	37
Art	Science	other	34
Literature	World_War_II	external	45
other-search	Technology	link	45
Philosophy	Sports	external	50
Wikipedia	Sports	external	61
History	Physics	link	52
English_language	Technology	external	58
United_States	Sports	other	45
Science	English_language	other	36
Biology	Chemistry	link	56
